created_at,pm2_5_ispu,pm10_ispu,co_ispu,no2_ispu,o3_ispu
2026-09-01T07:24:00+00:00,58.17,24.48,34.18,0.0,8.18
2026-09-01T07:25:00+00:00,51.52,13.88,36.98,0.0,8.18
2026-09-01T07:26:00+00:00,42.06,13.76,39.69,0.0,8.18
2026-09-01T07:27:00+00:00,49.81,15.48,37.21,0.0,8.18
2026-09-01T07:28:00+00:00,49.87,15.61,40.61,0.0,8.18
2026-09-01T07:29:00+00:00,49.94,22.04,34.18,0.41,8.76
2026-09-01T07:30:00+00:00,52.53,18.12,34.63,0.0,8.18
2026-09-01T07:31:00+00:00,39.23,13.32,33.84,0.36,8.19
2026-09-01T07:32:00+00:00,54.72,18.06,37.29,0.0,8.33
2026-09-01T07:33:00+00:00,42.0,15.35,35.84,0.0,8.25
2026-09-01T07:34:00+00:00,32.74,11.02,38.6,0.0,8.18
2026-09-01T07:35:00+00:00,45.1,15.76,34.75,0.04,8.19
2026-09-01T07:36:00+00:00,48.16,16.23,37.89,0.0,8.18
2026-09-01T07:37:00+00:00,45.94,14.18,37.34,0.36,8.18
2026-09-01T07:38:00+00:00,49.16,20.71,36.47,0.0,8.3
2026-09-01T07:39:00+00:00,52.48,18.39,37.93,0.0,8.62
2026-09-01T07:40:00+00:00,42.84,14.51,36.28,0.34,8.18
2026-09-01T07:41:00+00:00,54.42,23.69,36.85,0.0,8.7
2026-09-01T07:42:00+00:00,43.35,13.91,37.38,0.0,8.38
2026-09-01T07:43:00+00:00,48.1,14.68,37.98,0.39,8.18
2026-09-01T07:44:00+00:00,40.19,7.81,37.73,0.0,8.6
2026-09-01T07:45:00+00:00,51.34,14.54,36.22,0.0,8.67
2026-09-01T07:46:00+00:00,46.19,15.38,35.83,0.0,8.77
2026-09-01T07:47:00+00:00,39.61,20.88,35.89,0.0,8.27
2026-09-01T07:48:00+00:00,50.39,15.62,38.13,0.0,8.25
2026-09-01T07:49:00+00:00,37.84,11.57,35.81,0.0,8.34
2026-09-01T07:50:00+00:00,35.65,11.11,37.67,0.0,8.37
2026-09-01T07:51:00+00:00,49.97,16.14,39.65,0.0,8.36
2026-09-01T07:52:00+00:00,55.71,25.03,39.0,0.0,8.31
2026-09-01T07:53:00+00:00,50.19,19.11,38.88,0.0,8.55
2026-09-01T07:54:00+00:00,44.94,16.24,34.22,0.0,8.65
2026-09-01T07:55:00+00:00,50.75,17.44,34.95,0.0,8.44
2026-09-01T07:56:00+00:00,45.68,19.25,36.46,0.0,8.6
2026-09-01T07:57:00+00:00,48.45,15.12,38.28,0.19,8.42
2026-09-01T07:58:00+00:00,44.9,18.13,37.44,0.41,8.64
2026-09-01T07:59:00+00:00,53.81,22.5,37.64,0.0,8.75
2026-09-01T08:00:00+00:00,46.06,12.08,36.29,0.0,8.22
2026-09-01T08:01:00+00:00,39.13,15.24,37.68,0.0,9.0
2026-09-01T08:02:00+00:00,50.05,16.75,40.1,0.27,8.28
2026-09-01T08:03:00+00:00,51.33,15.78,40.75,0.43,9.27
2026-09-01T08:04:00+00:00,53.05,22.27,36.89,0.0,8.37
2026-09-01T08:05:00+00:00,43.74,20.27,41.23,0.0,8.73
2026-09-01T08:06:00+00:00,48.06,14.19,37.52,0.0,8.31
2026-09-01T08:07:00+00:00,52.99,25.34,36.99,0.0,8.27
2026-09-01T08:08:00+00:00,47.06,15.43,37.04,0.0,8.23
2026-09-01T08:09:00+00:00,42.52,12.16,40.37,0.0,9.22
2026-09-01T08:10:00+00:00,52.37,18.73,36.89,0.0,9.54
2026-09-01T08:11:00+00:00,51.87,14.21,39.32,0.35,9.09
2026-09-01T08:12:00+00:00,51.72,16.74,39.08,0.0,8.62
2026-09-01T08:13:00+00:00,50.46,18.9,38.88,0.0,8.62
2026-09-01T08:14:00+00:00,50.95,19.09,37.41,0.15,8.37
2026-09-01T08:15:00+00:00,44.23,14.09,38.39,0.0,8.3
2026-09-01T08:16:00+00:00,46.52,14.98,36.74,0.0,8.73
2026-09-01T08:17:00+00:00,50.93,22.31,36.75,0.0,8.53
2026-09-01T08:18:00+00:00,38.68,9.9,40.66,0.0,8.56
2026-09-01T08:19:00+00:00,39.03,10.19,40.68,0.0,9.55
2026-09-01T08:20:00+00:00,46.03,13.65,42.49,0.0,8.59
2026-09-01T08:21:00+00:00,53.7,23.25,34.29,0.11,8.4
2026-09-01T08:22:00+00:00,32.55,14.37,38.81,0.0,8.66
2026-09-01T08:23:00+00:00,35.68,11.06,37.76,0.0,10.28
2026-09-01T08:24:00+00:00,48.84,17.47,36.7,0.58,9.98
2026-09-01T08:25:00+00:00,50.7,18.77,37.51,0.0,8.33
2026-09-01T08:26:00+00:00,56.58,19.21,39.47,0.0,10.76
2026-09-01T08:27:00+00:00,50.95,19.05,39.3,0.26,9.76
2026-09-01T08:28:00+00:00,36.29,11.65,42.49,0.24,8.56
2026-09-01T08:29:00+00:00,51.87,17.99,40.01,0.0,8.59
2026-09-01T08:30:00+00:00,51.25,17.07,36.88,0.0,8.42
2026-09-01T08:31:00+00:00,40.13,13.22,38.87,0.0,9.91
2026-09-01T08:32:00+00:00,50.78,21.38,39.26,0.0,8.44
2026-09-01T08:33:00+00:00,44.65,15.06,44.96,0.0,11.4
2026-09-01T08:34:00+00:00,46.71,14.69,42.35,0.21,11.0
2026-09-01T08:35:00+00:00,35.97,10.27,42.91,0.0,8.47
2026-09-01T08:36:00+00:00,51.23,18.98,36.39,0.0,10.25
2026-09-01T08:37:00+00:00,41.23,16.49,42.95,0.65,8.58
2026-09-01T08:38:00+00:00,53.01,16.39,38.48,1.05,11.11
2026-09-01T08:39:00+00:00,44.94,14.35,43.89,0.0,10.83
2026-09-01T08:40:00+00:00,40.42,17.6,44.44,0.0,8.25
2026-09-01T08:41:00+00:00,52.84,23.1,43.5,0.0,8.73
2026-09-01T08:42:00+00:00,44.55,15.61,43.03,0.0,8.49
2026-09-01T08:43:00+00:00,49.71,20.33,38.58,0.0,11.16
2026-09-01T08:44:00+00:00,38.84,11.47,40.16,0.0,10.63
2026-09-01T08:45:00+00:00,52.42,14.33,41.56,0.0,8.66
2026-09-01T08:46:00+00:00,52.02,16.84,43.43,0.66,8.19
2026-09-01T08:47:00+00:00,51.57,18.16,39.48,0.6,8.23
2026-09-01T08:48:00+00:00,42.39,16.04,41.54,0.0,8.7
2026-09-01T08:49:00+00:00,55.64,23.1,40.88,0.0,11.53
2026-09-01T08:50:00+00:00,50.0,19.92,41.5,0.0,8.25
2026-09-01T08:51:00+00:00,50.26,14.51,39.9,0.0,8.63
2026-09-01T08:52:00+00:00,52.87,16.91,39.72,0.0,10.94
2026-09-01T08:53:00+00:00,40.58,17.73,37.48,0.0,8.2
2026-09-01T08:54:00+00:00,46.1,17.52,41.94,0.03,8.33
2026-09-01T08:55:00+00:00,57.61,24.92,42.3,0.0,11.47
2026-09-01T08:56:00+00:00,44.29,14.98,41.52,0.14,8.68
2026-09-01T08:57:00+00:00,44.58,16.24,38.65,0.22,12.96
2026-09-01T08:58:00+00:00,45.45,14.26,39.78,0.0,11.97
2026-09-01T08:59:00+00:00,35.97,7.5,41.47,0.0,8.23
2026-09-01T09:00:00+00:00,50.83,19.34,42.63,0.73,8.67
2026-09-01T09:01:00+00:00,54.09,19.29,43.42,0.0,8.22
2026-09-01T09:02:00+00:00,54.06,21.86,44.29,0.23,11.49
2026-09-01T09:03:00+00:00,51.79,16.53,41.47,0.0,8.26
2026-09-01T09:04:00+00:00,52.43,21.62,44.42,0.0,12.98
2026-09-01T09:05:00+00:00,46.74,12.92,38.82,0.0,12.1
2026-09-01T09:06:00+00:00,51.83,26.18,40.73,0.0,12.9
2026-09-01T09:07:00+00:00,49.68,16.88,44.04,0.0,13.01
2026-09-01T09:08:00+00:00,38.35,10.38,42.56,0.0,8.29
2026-09-01T09:09:00+00:00,50.1,13.78,41.71,0.09,8.26
2026-09-01T09:10:00+00:00,43.23,13.76,42.48,0.0,8.71
2026-09-01T09:11:00+00:00,49.94,18.92,43.24,0.0,14.88
2026-09-01T09:12:00+00:00,43.77,14.55,44.87,0.0,8.24
2026-09-01T09:13:00+00:00,50.24,17.84,44.08,0.0,14.23
2026-09-01T09:14:00+00:00,52.19,24.22,41.47,0.0,14.89
2026-09-01T09:15:00+00:00,43.81,15.96,43.79,0.0,8.78
2026-09-01T09:16:00+00:00,37.61,19.08,40.71,0.0,8.24
2026-09-01T09:17:00+00:00,43.03,13.12,41.25,0.0,8.33
2026-09-01T09:18:00+00:00,42.16,10.04,40.71,0.0,12.39
2026-09-01T09:19:00+00:00,51.79,22.92,42.78,0.0,8.34
2026-09-01T09:20:00+00:00,49.06,14.08,43.63,0.36,8.55
2026-09-01T09:21:00+00:00,41.61,15.51,42.74,0.0,8.65
2026-09-01T09:22:00+00:00,54.41,19.4,43.49,0.36,8.33
2026-09-01T09:23:00+00:00,51.28,21.72,40.52,0.0,13.6
2026-09-01T09:24:00+00:00,51.23,17.75,42.0,0.0,8.69
2026-09-01T09:25:00+00:00,51.83,21.73,41.04,0.0,8.57
2026-09-01T09:26:00+00:00,43.39,18.76,40.53,0.0,12.67
2026-09-01T09:27:00+00:00,51.87,16.76,43.32,0.0,8.36
2026-09-01T09:28:00+00:00,52.68,17.78,42.36,0.0,14.24
2026-09-01T09:29:00+00:00,50.76,22.7,46.29,0.12,15.69
2026-09-01T09:30:00+00:00,52.82,20.58,43.77,0.0,16.11
2026-09-01T09:31:00+00:00,50.36,19.45,45.32,0.3,13.9
2026-09-01T09:32:00+00:00,43.48,15.49,47.81,0.56,16.26
2026-09-01T09:33:00+00:00,50.99,17.21,41.7,0.0,14.28
2026-09-01T09:34:00+00:00,46.45,19.99,40.19,0.36,8.8
2026-09-01T09:35:00+00:00,57.74,22.74,43.36,0.0,15.01
2026-09-01T09:36:00+00:00,39.03,17.32,42.07,0.67,16.46
2026-09-01T09:37:00+00:00,36.68,10.77,46.61,0.51,15.06
2026-09-01T09:38:00+00:00,46.19,17.8,37.39,0.0,8.68
2026-09-01T09:39:00+00:00,36.19,15.06,45.75,0.0,15.7
2026-09-01T09:40:00+00:00,44.42,12.92,42.47,0.33,8.45
2026-09-01T09:41:00+00:00,41.84,15.97,42.0,0.0,8.57
2026-09-01T09:42:00+00:00,48.81,16.02,42.53,0.0,8.25
2026-09-01T09:43:00+00:00,39.58,12.66,43.68,0.0,15.01
2026-09-01T09:44:00+00:00,51.04,17.38,40.2,0.01,13.83
2026-09-01T09:45:00+00:00,39.03,21.67,43.97,0.0,8.38
2026-09-01T09:46:00+00:00,47.32,22.42,43.42,0.0,8.32
2026-09-01T09:47:00+00:00,39.23,16.25,47.72,0.11,14.15
2026-09-01T09:48:00+00:00,51.77,15.34,45.42,0.0,8.67
2026-09-01T09:49:00+00:00,42.42,11.65,42.33,0.0,18.59
2026-09-01T09:50:00+00:00,38.16,11.37,44.12,0.0,8.73
2026-09-01T09:51:00+00:00,50.64,19.22,43.72,0.0,8.78
2026-09-01T09:52:00+00:00,54.44,22.98,45.71,0.0,15.27
2026-09-01T09:53:00+00:00,56.47,21.64,44.77,0.43,8.48
2026-09-01T09:54:00+00:00,49.39,21.23,45.79,0.0,8.3
2026-09-01T09:55:00+00:00,57.21,21.58,44.96,0.0,8.44
2026-09-01T09:56:00+00:00,44.26,13.18,46.06,0.1,16.75
2026-09-01T09:57:00+00:00,54.32,21.62,44.88,0.0,17.95
2026-09-01T09:58:00+00:00,55.1,17.39,43.94,0.14,18.99
2026-09-01T09:59:00+00:00,51.42,18.04,41.04,0.0,16.97
2026-09-01T10:00:00+00:00,54.05,27.06,43.69,0.67,20.0
2026-09-01T10:01:00+00:00,53.07,18.8,41.52,0.0,18.07
2026-09-01T10:02:00+00:00,49.13,20.93,40.23,0.66,8.22
2026-09-01T10:03:00+00:00,50.14,16.96,44.12,0.54,8.77
2026-09-01T10:04:00+00:00,39.06,13.81,44.03,0.0,8.25
2026-09-01T10:05:00+00:00,51.74,17.85,45.01,0.0,8.48
2026-09-01T10:06:00+00:00,28.94,15.91,41.16,0.0,8.57
2026-09-01T10:07:00+00:00,50.39,17.23,47.37,0.58,18.88
2026-09-01T10:08:00+00:00,50.03,15.55,42.14,0.0,8.37
2026-09-01T10:09:00+00:00,47.55,13.97,46.34,0.0,19.9
2026-09-01T10:10:00+00:00,52.87,18.54,44.65,0.0,8.43
2026-09-01T10:11:00+00:00,42.19,14.3,44.53,0.0,8.38
2026-09-01T10:12:00+00:00,47.06,16.72,44.4,0.0,8.23
2026-09-01T10:13:00+00:00,50.58,17.34,49.37,0.0,16.45
2026-09-01T10:14:00+00:00,50.0,15.01,41.45,0.0,8.36
2026-09-01T10:15:00+00:00,43.45,24.07,44.36,0.0,17.15
2026-09-01T10:16:00+00:00,52.54,21.76,42.8,0.0,8.37
2026-09-01T10:17:00+00:00,53.43,21.51,41.48,0.0,17.56
2026-09-01T10:18:00+00:00,48.39,18.79,45.55,0.0,16.07
2026-09-01T10:19:00+00:00,51.75,19.39,47.26,0.0,17.94
2026-09-01T10:20:00+00:00,50.59,18.76,40.91,0.0,8.73
2026-09-01T10:21:00+00:00,55.09,20.88,42.1,0.0,21.24
2026-09-01T10:22:00+00:00,47.71,18.82,47.44,0.28,8.6
2026-09-01T10:23:00+00:00,47.26,16.72,40.64,0.0,19.13
2026-09-01T10:24:00+00:00,45.42,18.38,41.03,0.0,21.5
2026-09-01T10:25:00+00:00,57.63,21.79,45.11,0.34,16.32
2026-09-01T10:26:00+00:00,40.74,14.68,43.98,0.42,21.59
2026-09-01T10:27:00+00:00,41.35,19.91,43.09,0.0,20.6
2026-09-01T10:28:00+00:00,50.8,18.94,41.06,0.04,8.52
2026-09-01T10:29:00+00:00,48.81,17.81,43.4,0.0,8.47
2026-09-01T10:30:00+00:00,43.26,18.88,41.55,0.0,8.2
2026-09-01T10:31:00+00:00,31.77,12.4,43.59,0.0,23.18
2026-09-01T10:32:00+00:00,42.65,15.3,47.11,0.0,18.48
2026-09-01T10:33:00+00:00,50.15,12.19,41.43,0.0,8.5
2026-09-01T10:34:00+00:00,56.54,26.99,47.51,0.28,8.41
2026-09-01T10:35:00+00:00,47.52,18.63,42.84,0.36,8.54
2026-09-01T10:36:00+00:00,43.13,11.44,44.0,0.0,8.76
2026-09-01T10:37:00+00:00,47.87,15.38,42.89,0.0,22.25
2026-09-01T10:38:00+00:00,52.23,20.39,46.0,0.0,8.21
2026-09-01T10:39:00+00:00,52.31,16.34,42.52,0.0,24.01
2026-09-01T10:40:00+00:00,53.95,24.94,41.63,0.0,22.48
2026-09-01T10:41:00+00:00,52.24,23.91,45.09,0.0,20.33
2026-09-01T10:42:00+00:00,57.03,21.12,43.47,0.0,23.15
2026-09-01T10:43:00+00:00,45.23,15.45,42.76,0.0,8.72
2026-09-01T10:44:00+00:00,53.17,25.76,38.98,0.0,8.49
2026-09-01T10:45:00+00:00,50.05,16.02,43.26,0.0,8.22
2026-09-01T10:46:00+00:00,49.29,16.96,43.73,0.0,22.55
2026-09-01T10:47:00+00:00,47.29,13.55,42.56,0.5,8.34
2026-09-01T10:48:00+00:00,45.61,17.55,42.88,0.0,24.91
2026-09-01T10:49:00+00:00,38.16,9.41,41.96,0.0,24.83
2026-09-01T10:50:00+00:00,46.23,14.0,41.5,0.12,8.7
2026-09-01T10:51:00+00:00,53.85,22.4,40.49,0.0,24.27
2026-09-01T10:52:00+00:00,53.05,16.67,41.94,0.0,8.53
2026-09-01T10:53:00+00:00,54.52,26.52,43.85,0.12,8.68
2026-09-01T10:54:00+00:00,33.58,10.79,41.78,0.0,19.83
2026-09-01T10:55:00+00:00,55.13,25.29,41.12,0.2,22.65
2026-09-01T10:56:00+00:00,48.71,23.57,41.31,0.0,8.27
2026-09-01T10:57:00+00:00,54.09,24.59,39.47,0.0,8.72
2026-09-01T10:58:00+00:00,55.33,24.63,43.46,0.0,8.33
2026-09-01T10:59:00+00:00,42.1,18.45,42.16,0.0,20.74
2026-09-01T11:00:00+00:00,48.94,15.06,43.75,0.22,8.62
2026-09-01T11:01:00+00:00,51.28,18.83,44.28,0.0,22.16
2026-09-01T11:02:00+00:00,40.48,17.14,40.71,0.42,26.48
2026-09-01T11:03:00+00:00,37.45,18.35,40.2,0.09,21.22
2026-09-01T11:04:00+00:00,49.87,22.32,42.48,0.0,20.77
2026-09-01T11:05:00+00:00,56.39,29.48,41.29,0.0,8.66
2026-09-01T11:06:00+00:00,51.12,21.03,41.26,0.0,24.83
2026-09-01T11:07:00+00:00,45.9,11.61,42.69,0.0,8.62
2026-09-01T11:08:00+00:00,54.22,26.42,41.05,0.0,23.68
2026-09-01T11:09:00+00:00,48.42,16.32,42.95,0.0,27.62
2026-09-01T11:10:00+00:00,53.76,18.96,39.09,0.18,8.27
2026-09-01T11:11:00+00:00,50.66,17.8,39.13,0.15,22.02
2026-09-01T11:12:00+00:00,52.61,18.14,42.48,0.0,23.57
2026-09-01T11:13:00+00:00,52.37,19.96,42.54,0.0,8.56
2026-09-01T11:14:00+00:00,53.05,21.28,45.92,0.0,26.0
2026-09-01T11:15:00+00:00,45.16,15.94,41.93,0.0,8.57
2026-09-01T11:16:00+00:00,52.46,18.44,40.13,0.0,24.98
2026-09-01T11:17:00+00:00,51.87,18.51,41.38,0.21,8.2
2026-09-01T11:18:00+00:00,31.39,13.86,43.48,0.0,8.25
2026-09-01T11:19:00+00:00,38.81,15.98,39.75,0.0,8.43
2026-09-01T11:20:00+00:00,53.13,21.91,42.65,0.21,25.01
2026-09-01T11:21:00+00:00,47.81,14.85,42.67,0.0,8.48
2026-09-01T11:22:00+00:00,52.61,20.15,39.6,0.0,20.84
2026-09-01T11:23:00+00:00,49.32,23.39,41.54,0.0,8.4
2026-09-01T11:24:00+00:00,39.45,10.71,44.22,0.0,22.12
2026-09-01T11:25:00+00:00,53.05,20.49,40.26,0.0,8.7
2026-09-01T11:26:00+00:00,36.84,15.19,42.26,0.0,23.37
2026-09-01T11:27:00+00:00,54.14,23.71,40.48,0.38,20.08
2026-09-01T11:28:00+00:00,42.45,15.98,39.85,0.03,28.2
2026-09-01T11:29:00+00:00,47.97,16.41,38.76,0.0,8.63
2026-09-01T11:30:00+00:00,48.23,16.03,41.19,0.0,25.3
2026-09-01T11:31:00+00:00,54.71,20.35,38.88,0.0,8.49
2026-09-01T11:32:00+00:00,46.61,11.08,39.26,0.0,8.2
2026-09-01T11:33:00+00:00,34.39,12.05,41.76,0.0,8.34
2026-09-01T11:34:00+00:00,48.45,16.09,40.57,0.0,8.76
2026-09-01T11:35:00+00:00,30.23,18.44,41.61,0.0,8.43
2026-09-01T11:36:00+00:00,50.15,17.49,37.75,0.0,8.41
2026-09-01T11:37:00+00:00,41.32,11.31,41.12,0.0,22.35
2026-09-01T11:38:00+00:00,50.66,26.21,38.94,0.0,30.36
2026-09-01T11:39:00+00:00,52.36,19.38,38.4,0.0,8.38
2026-09-01T11:40:00+00:00,31.32,15.33,38.21,0.07,8.52
2026-09-01T11:41:00+00:00,57.63,24.89,39.3,0.0,8.8
2026-09-01T11:42:00+00:00,33.61,7.5,41.38,0.0,8.68
2026-09-01T11:43:00+00:00,45.1,18.04,38.24,0.0,30.38
2026-09-01T11:44:00+00:00,50.36,19.3,40.92,0.53,25.0
2026-09-01T11:45:00+00:00,40.94,13.09,37.19,0.0,28.86
2026-09-01T11:46:00+00:00,53.96,21.21,34.93,0.0,31.03
2026-09-01T11:47:00+00:00,55.73,25.21,37.42,0.01,21.53
2026-09-01T11:48:00+00:00,51.83,18.73,37.12,0.35,26.25
2026-09-01T11:49:00+00:00,38.68,22.15,40.65,0.0,8.47
2026-09-01T11:50:00+00:00,52.02,20.18,37.61,0.0,28.91
2026-09-01T11:51:00+00:00,51.4,19.71,39.41,0.0,24.34
2026-09-01T11:52:00+00:00,44.06,11.89,37.89,0.0,8.22
2026-09-01T11:53:00+00:00,47.42,15.95,39.15,0.0,31.87
2026-09-01T11:54:00+00:00,57.28,22.72,39.79,0.0,8.43
2026-09-01T11:55:00+00:00,45.87,17.3,40.64,0.31,8.46
2026-09-01T11:56:00+00:00,41.03,20.19,36.58,0.0,22.33
2026-09-01T11:57:00+00:00,51.94,19.13,36.21,0.0,8.31
2026-09-01T11:58:00+00:00,46.45,19.39,37.82,0.0,27.27
2026-09-01T11:59:00+00:00,44.61,14.4,38.23,0.0,32.06
2026-09-01T12:00:00+00:00,43.19,14.71,36.1,0.0,8.38
2026-09-01T12:01:00+00:00,46.35,15.8,35.68,0.0,8.45
2026-09-01T12:02:00+00:00,52.93,21.68,38.02,0.0,8.72
2026-09-01T12:03:00+00:00,52.01,18.3,41.12,0.49,8.28
2026-09-01T12:04:00+00:00,40.71,12.05,37.39,0.0,30.7
2026-09-01T12:05:00+00:00,53.37,17.52,39.75,0.0,22.16
2026-09-01T12:06:00+00:00,53.61,21.43,36.98,0.0,8.76
2026-09-01T12:07:00+00:00,48.52,17.51,37.37,0.96,29.89
2026-09-01T12:08:00+00:00,38.35,12.18,33.62,0.0,8.6
2026-09-01T12:09:00+00:00,44.97,16.91,36.56,0.54,23.73
2026-09-01T12:10:00+00:00,49.77,16.86,37.67,0.42,8.59
2026-09-01T12:11:00+00:00,51.24,20.15,35.46,0.16,8.71
2026-09-01T12:12:00+00:00,51.08,20.87,37.14,0.0,8.38
2026-09-01T12:13:00+00:00,47.35,14.51,37.27,0.0,8.29
2026-09-01T12:14:00+00:00,51.48,19.47,37.02,0.0,8.56
2026-09-01T12:15:00+00:00,53.91,21.84,39.19,0.0,24.83
2026-09-01T12:16:00+00:00,54.61,19.3,35.84,0.0,8.18
2026-09-01T12:17:00+00:00,53.82,23.54,40.19,0.12,26.57
2026-09-01T12:18:00+00:00,54.25,22.62,36.33,0.0,8.35
2026-09-01T12:19:00+00:00,44.97,15.95,37.81,0.0,33.35
2026-09-01T12:20:00+00:00,38.39,13.07,38.04,0.0,8.77
2026-09-01T12:21:00+00:00,52.78,24.01,39.53,0.0,8.75
2026-09-01T12:22:00+00:00,50.06,15.28,38.24,0.0,30.85
2026-09-01T12:23:00+00:00,33.9,15.05,36.69,0.0,8.64
2026-09-01T12:24:00+00:00,48.87,16.28,33.39,0.0,33.67
2026-09-01T12:25:00+00:00,47.06,15.21,32.98,0.0,34.41
2026-09-01T12:26:00+00:00,48.26,11.63,36.74,0.0,33.48
2026-09-01T12:27:00+00:00,53.11,19.72,37.19,0.13,8.61
2026-09-01T12:28:00+00:00,35.19,10.66,35.06,0.0,34.45
2026-09-01T12:29:00+00:00,36.94,13.25,34.67,0.47,34.81
2026-09-01T12:30:00+00:00,50.76,18.31,33.7,0.0,24.26
2026-09-01T12:31:00+00:00,36.42,13.48,35.12,0.16,25.13
2026-09-01T12:32:00+00:00,53.66,19.28,33.65,0.0,8.2
2026-09-01T12:33:00+00:00,41.1,12.27,36.63,0.0,8.4
2026-09-01T12:34:00+00:00,48.84,13.73,36.92,0.18,24.67
2026-09-01T12:35:00+00:00,29.68,15.0,35.74,0.0,8.42
2026-09-01T12:36:00+00:00,40.81,13.56,34.75,0.0,34.95
2026-09-01T12:37:00+00:00,41.97,15.64,34.41,0.0,8.24
2026-09-01T12:38:00+00:00,47.26,17.31,35.59,0.0,24.62
2026-09-01T12:39:00+00:00,52.23,20.06,36.21,0.0,8.73
2026-09-01T12:40:00+00:00,43.1,19.35,36.7,0.0,8.2
2026-09-01T12:41:00+00:00,53.41,22.66,31.26,0.0,24.89
2026-09-01T12:42:00+00:00,49.03,22.24,34.66,0.43,8.45
2026-09-01T12:43:00+00:00,50.55,13.4,36.36,0.0,8.2
2026-09-01T12:44:00+00:00,36.87,14.62,33.47,0.0,28.77
2026-09-01T12:45:00+00:00,45.65,17.49,36.09,0.0,8.64
2026-09-01T12:46:00+00:00,25.81,7.5,36.67,0.0,27.63
2026-09-01T12:47:00+00:00,50.99,17.85,36.99,0.0,33.73
2026-09-01T12:48:00+00:00,51.03,19.42,35.74,0.14,27.05
2026-09-01T12:49:00+00:00,48.03,14.08,36.32,0.53,8.52
2026-09-01T12:50:00+00:00,44.58,14.61,35.97,0.0,8.36
2026-09-01T12:51:00+00:00,36.77,16.9,36.38,0.26,8.43
2026-09-01T12:52:00+00:00,45.42,17.5,34.68,0.0,26.75
2026-09-01T12:53:00+00:00,54.21,15.99,35.59,0.0,8.73
2026-09-01T12:54:00+00:00,53.5,21.02,35.95,0.0,36.3
2026-09-01T12:55:00+00:00,39.94,12.71,33.75,0.0,8.5
2026-09-01T12:56:00+00:00,45.81,12.3,33.29,0.0,33.27
2026-09-01T12:57:00+00:00,45.77,15.34,36.78,0.0,8.52
2026-09-01T12:58:00+00:00,42.29,13.13,35.11,0.0,31.81
2026-09-01T12:59:00+00:00,51.9,18.29,36.81,0.03,33.98
2026-09-01T13:00:00+00:00,50.29,16.25,35.32,0.16,8.44
2026-09-01T13:01:00+00:00,43.81,18.46,36.41,0.0,8.64
2026-09-01T13:02:00+00:00,52.27,19.85,33.84,0.0,8.43
2026-09-01T13:03:00+00:00,31.68,7.5,34.66,0.0,8.32
2026-09-01T13:04:00+00:00,39.81,18.59,38.69,0.0,8.22
2026-09-01T13:05:00+00:00,39.48,15.69,35.3,0.0,32.5
2026-09-01T13:06:00+00:00,50.29,23.17,34.74,0.0,24.62
2026-09-01T13:07:00+00:00,47.81,16.03,35.36,0.0,28.15
2026-09-01T13:08:00+00:00,44.65,11.54,33.78,0.42,8.26
2026-09-01T13:09:00+00:00,52.11,18.54,37.5,0.0,33.02
2026-09-01T13:10:00+00:00,57.96,23.61,34.28,0.0,32.91
2026-09-01T13:11:00+00:00,50.09,11.45,35.71,0.0,35.63
2026-09-01T13:12:00+00:00,57.57,24.09,33.12,0.24,8.47
2026-09-01T13:13:00+00:00,51.94,23.74,34.79,0.43,8.48
2026-09-01T13:14:00+00:00,50.76,20.35,32.57,0.0,8.35
2026-09-01T13:15:00+00:00,44.9,18.97,32.74,0.0,8.51
2026-09-01T13:16:00+00:00,52.22,24.14,33.21,0.0,8.23
2026-09-01T13:17:00+00:00,50.14,17.21,33.78,0.0,36.65
2026-09-01T13:18:00+00:00,50.99,17.99,36.51,0.2,30.31
2026-09-01T13:19:00+00:00,44.58,21.05,37.29,0.0,27.83
2026-09-01T13:20:00+00:00,40.61,20.67,31.11,0.0,35.95
2026-09-01T13:21:00+00:00,46.19,17.47,30.97,0.0,8.49
2026-09-01T13:22:00+00:00,41.9,18.52,36.42,0.0,8.18
2026-09-01T13:23:00+00:00,42.77,16.09,34.72,0.0,8.19
2026-09-01T13:24:00+00:00,47.77,14.11,35.7,0.62,8.33
2026-09-01T13:25:00+00:00,39.74,14.99,31.93,0.0,26.6
2026-09-01T13:26:00+00:00,35.48,12.74,34.5,0.0,8.19
2026-09-01T13:27:00+00:00,52.49,16.22,29.99,0.0,8.61
2026-09-01T13:28:00+00:00,45.16,17.43,35.15,0.0,8.59
2026-09-01T13:29:00+00:00,50.49,21.88,30.85,0.12,8.65
2026-09-01T13:30:00+00:00,46.84,15.51,34.19,0.0,24.03
2026-09-01T13:31:00+00:00,51.42,21.3,31.37,0.0,8.34
2026-09-01T13:32:00+00:00,46.1,22.1,35.03,0.96,26.32
2026-09-01T13:33:00+00:00,53.61,20.02,35.82,0.0,26.06
2026-09-01T13:34:00+00:00,47.9,18.28,34.45,0.0,8.2
2026-09-01T13:35:00+00:00,52.31,19.85,34.22,0.0,30.22
2026-09-01T13:36:00+00:00,41.74,15.28,36.45,0.0,8.43
2026-09-01T13:37:00+00:00,52.16,20.61,35.53,0.0,8.54
2026-09-01T13:38:00+00:00,45.19,19.69,35.76,0.0,8.68
2026-09-01T13:39:00+00:00,51.0,15.14,32.61,0.0,8.7
2026-09-01T13:40:00+00:00,53.28,24.12,35.05,0.44,34.37
