created_at,pm25_ugm3,pm10_ugm3,co_ugm3,no2_ugm3,o3_ugm3,temperature,humidity
2026-08-31T08:24:00+00:00,10.06,9.45,3415.29,163.8,23.06,35.32,58.93
2026-08-31T08:25:00+00:00,12.94,9.97,3135.64,133.61,24.26,34.83,66.59
2026-08-31T08:26:00+00:00,16.02,15.35,3271.65,148.74,20.63,36.47,57.79
2026-08-31T08:27:00+00:00,17.46,20.36,3213.65,122.86,25.7,35.54,60.3
2026-08-31T08:28:00+00:00,15.66,18.04,3059.54,145.51,24.72,34.89,57.89
2026-08-31T08:29:00+00:00,11.54,17.15,3054.59,130.97,20.71,33.75,64.73
2026-08-31T08:30:00+00:00,19.44,25.26,3233.84,148.14,25.27,35.47,58.88
2026-08-31T08:31:00+00:00,20.41,20.94,3201.4,128.33,20.13,36.78,55.73
2026-08-31T08:32:00+00:00,13.4,17.62,3349.78,128.39,24.97,32.66,66.52
2026-08-31T08:33:00+00:00,17.78,18.82,3265.85,0.84,20.22,36.24,59.44
2026-08-31T08:34:00+00:00,14.02,16.51,3264.83,0.31,20.43,35.28,62.97
2026-08-31T08:35:00+00:00,15.42,18.19,3161.11,0.0,26.19,34.57,59.39
2026-08-31T08:36:00+00:00,19.28,21.25,3292.35,0.28,25.06,35.68,59.21
2026-08-31T08:37:00+00:00,14.62,14.41,2974.56,0.0,20.11,34.99,64.01
2026-08-31T08:38:00+00:00,13.7,18.73,2835.73,0.0,20.16,35.29,61.54
2026-08-31T08:39:00+00:00,12.14,11.97,3466.19,0.0,26.31,35.26,61.51
2026-08-31T08:40:00+00:00,14.05,17.03,3221.45,0.0,25.02,35.17,59.89
2026-08-31T08:41:00+00:00,14.05,15.4,3221.34,0.95,20.19,35.08,65.55
2026-08-31T08:42:00+00:00,17.01,16.7,3516.63,0.0,29.09,34.7,62.75
2026-08-31T08:43:00+00:00,12.65,15.64,3148.14,0.45,20.34,35.85,58.15
2026-08-31T08:44:00+00:00,16.99,23.6,3049.49,0.0,25.78,34.62,63.38
2026-08-31T08:45:00+00:00,17.68,19.5,3244.73,0.0,29.6,34.68,61.08
2026-08-31T08:46:00+00:00,16.16,17.08,3138.03,0.0,20.08,36.86,53.77
2026-08-31T08:47:00+00:00,14.92,23.78,3092.85,0.7,28.29,36.31,59.0
2026-08-31T08:48:00+00:00,12.45,19.64,3247.04,0.0,21.04,34.05,65.76
2026-08-31T08:49:00+00:00,16.02,15.3,3437.17,0.0,27.28,36.74,59.11
2026-08-31T08:50:00+00:00,12.1,11.31,3305.34,0.0,19.87,35.68,57.15
2026-08-31T08:51:00+00:00,17.88,16.65,3384.96,0.0,20.42,35.56,63.24
2026-08-31T08:52:00+00:00,12.55,12.88,3290.71,0.75,20.87,34.43,62.78
2026-08-31T08:53:00+00:00,11.31,10.9,3099.6,0.0,26.77,35.01,58.24
2026-08-31T08:54:00+00:00,18.17,27.42,3356.79,0.16,20.97,34.82,59.19
2026-08-31T08:55:00+00:00,16.35,20.96,3059.42,0.0,19.71,34.51,53.69
2026-08-31T08:56:00+00:00,13.68,14.83,3414.2,0.0,30.16,35.55,57.49
2026-08-31T08:57:00+00:00,17.16,17.3,3673.62,0.0,30.98,37.13,53.25
2026-08-31T08:58:00+00:00,17.16,17.72,3319.86,0.0,28.82,35.41,56.55
2026-08-31T08:59:00+00:00,19.24,16.87,3360.26,0.0,20.9,34.22,63.92
2026-08-31T09:00:00+00:00,8.91,13.65,3561.49,0.0,28.69,35.78,55.69
2026-08-31T09:01:00+00:00,18.21,15.53,3365.19,0.0,31.17,35.32,56.56
2026-08-31T09:02:00+00:00,12.73,13.41,3353.6,0.0,32.2,34.93,52.07
2026-08-31T09:03:00+00:00,12.66,20.19,3280.29,0.0,28.5,35.83,58.09
2026-08-31T09:04:00+00:00,15.47,14.78,3521.18,0.43,32.43,34.38,63.08
2026-08-31T09:05:00+00:00,15.04,19.43,3635.94,0.0,28.52,35.73,55.35
2026-08-31T09:06:00+00:00,14.79,17.46,3330.76,0.0,20.89,35.21,63.74
2026-08-31T09:07:00+00:00,14.63,21.71,3533.21,0.0,19.86,35.85,52.44
2026-08-31T09:08:00+00:00,16.34,20.57,3409.49,0.0,31.55,37.37,53.87
2026-08-31T09:09:00+00:00,19.83,20.56,3311.74,0.0,20.3,35.22,62.3
2026-08-31T09:10:00+00:00,14.19,12.44,3288.23,0.0,20.37,36.65,57.91
2026-08-31T09:11:00+00:00,15.82,15.45,3318.52,0.0,20.23,35.9,59.39
2026-08-31T09:12:00+00:00,12.12,13.9,3456.66,0.0,29.54,34.95,58.14
2026-08-31T09:13:00+00:00,14.42,16.79,3401.14,0.0,32.52,34.87,62.12
2026-08-31T09:14:00+00:00,14.71,16.26,3163.32,0.0,19.99,36.03,59.21
2026-08-31T09:15:00+00:00,13.82,11.76,3506.79,0.0,20.7,35.55,60.26
2026-08-31T09:16:00+00:00,17.06,18.81,3709.64,0.0,20.23,36.06,57.96
2026-08-31T09:17:00+00:00,13.95,13.95,3169.23,0.0,20.07,34.76,63.21
2026-08-31T09:18:00+00:00,16.91,13.42,3438.43,0.0,32.19,34.7,65.08
2026-08-31T09:19:00+00:00,13.83,15.77,3463.91,0.0,20.86,35.76,61.33
2026-08-31T09:20:00+00:00,19.25,24.5,3153.67,0.0,20.72,34.95,64.45
2026-08-31T09:21:00+00:00,16.48,22.22,3323.85,0.04,34.35,34.89,67.01
2026-08-31T09:22:00+00:00,15.92,15.27,3353.62,0.0,34.89,35.75,61.0
2026-08-31T09:23:00+00:00,11.86,10.6,3599.26,0.0,19.82,35.29,59.83
2026-08-31T09:24:00+00:00,17.41,13.39,2964.97,0.0,20.51,35.33,66.18
2026-08-31T09:25:00+00:00,12.38,13.2,3403.86,0.0,20.56,36.34,58.56
2026-08-31T09:26:00+00:00,14.59,15.1,3771.94,0.0,30.98,37.24,55.0
2026-08-31T09:27:00+00:00,16.4,14.81,3208.31,0.0,39.32,35.62,58.99
2026-08-31T09:28:00+00:00,13.04,11.2,3400.15,0.0,20.76,36.62,57.66
2026-08-31T09:29:00+00:00,16.89,21.9,3357.9,0.0,20.94,36.05,58.56
2026-08-31T09:30:00+00:00,12.72,15.07,3351.83,0.0,20.51,36.6,53.44
2026-08-31T09:31:00+00:00,15.51,18.87,3638.72,0.0,20.13,36.17,56.8
2026-08-31T09:32:00+00:00,16.73,17.61,3373.15,0.31,31.73,35.07,61.75
2026-08-31T09:33:00+00:00,16.9,18.82,3250.32,0.0,20.92,35.21,61.29
2026-08-31T09:34:00+00:00,14.33,13.97,3483.83,1.1,38.97,35.47,61.12
2026-08-31T09:35:00+00:00,10.14,16.35,3455.83,0.98,20.06,36.38,59.03
2026-08-31T09:36:00+00:00,15.93,20.48,3411.48,0.0,34.26,35.19,57.73
2026-08-31T09:37:00+00:00,17.73,20.97,3209.94,0.0,20.9,35.7,64.05
2026-08-31T09:38:00+00:00,19.73,25.52,3402.86,0.0,33.69,36.26,50.32
2026-08-31T09:39:00+00:00,17.85,17.72,3724.24,0.05,39.58,37.68,49.82
2026-08-31T09:40:00+00:00,19.3,19.04,3597.29,0.0,20.38,36.61,52.58
2026-08-31T09:41:00+00:00,10.95,9.62,3507.19,0.0,34.87,35.14,63.04
2026-08-31T09:42:00+00:00,18.92,21.96,3462.68,0.0,39.24,37.81,51.83
2026-08-31T09:43:00+00:00,16.23,20.39,3532.73,0.0,40.93,34.6,59.84
2026-08-31T09:44:00+00:00,16.48,14.61,3406.76,1.2,20.63,36.34,60.13
2026-08-31T09:45:00+00:00,14.01,13.53,3543.91,0.0,20.79,36.86,56.48
2026-08-31T09:46:00+00:00,14.88,15.22,3519.33,0.0,20.82,35.65,64.61
2026-08-31T09:47:00+00:00,18.46,19.47,3383.43,0.0,40.06,36.03,57.2
2026-08-31T09:48:00+00:00,17.05,21.4,3456.46,0.0,21.06,36.09,55.67
2026-08-31T09:49:00+00:00,12.03,7.85,3414.71,0.0,19.72,35.55,62.43
2026-08-31T09:50:00+00:00,8.0,7.5,3795.0,0.88,19.81,35.56,61.14
2026-08-31T09:51:00+00:00,12.18,15.03,3359.39,0.6,21.01,34.8,61.35
2026-08-31T09:52:00+00:00,16.41,16.91,3652.54,0.0,42.01,36.18,58.75
2026-08-31T09:53:00+00:00,15.1,19.27,3565.65,0.13,41.44,34.91,54.42
2026-08-31T09:54:00+00:00,16.41,18.47,3580.69,0.0,45.84,35.29,60.78
2026-08-31T09:55:00+00:00,15.36,13.46,3603.1,0.0,20.92,37.92,51.85
2026-08-31T09:56:00+00:00,14.33,12.84,3289.88,0.0,20.53,36.05,53.88
2026-08-31T09:57:00+00:00,19.0,23.46,3186.96,0.51,19.65,35.97,60.9
2026-08-31T09:58:00+00:00,11.93,13.98,3369.45,0.0,20.0,35.29,55.19
2026-08-31T09:59:00+00:00,15.49,17.39,3930.0,0.0,41.37,35.32,58.02
2026-08-31T10:00:00+00:00,13.0,15.47,3717.74,0.0,36.86,36.18,56.4
2026-08-31T10:01:00+00:00,15.45,14.21,3462.8,0.38,48.23,36.98,55.5
2026-08-31T10:02:00+00:00,17.53,21.97,3500.06,0.0,20.13,35.22,59.0
2026-08-31T10:03:00+00:00,15.27,18.75,3535.01,0.16,39.64,34.58,61.22
2026-08-31T10:04:00+00:00,17.99,17.14,3464.93,0.0,20.47,35.62,65.32
2026-08-31T10:05:00+00:00,12.76,14.98,3321.84,0.0,42.75,35.39,65.28
2026-08-31T10:06:00+00:00,15.22,16.34,3483.46,0.0,40.8,35.88,59.38
2026-08-31T10:07:00+00:00,15.23,16.67,3160.13,0.65,45.36,36.22,55.49
2026-08-31T10:08:00+00:00,15.7,18.79,3629.58,0.0,46.05,35.7,57.71
2026-08-31T10:09:00+00:00,15.78,22.43,3627.42,0.0,39.52,35.22,61.75
2026-08-31T10:10:00+00:00,16.11,13.22,3323.8,0.0,37.4,37.03,54.23
2026-08-31T10:11:00+00:00,14.24,12.49,3297.73,0.52,47.13,36.18,56.69
2026-08-31T10:12:00+00:00,17.31,25.39,3610.83,0.43,21.01,38.59,50.31
2026-08-31T10:13:00+00:00,13.96,21.41,3383.87,0.0,46.94,35.0,57.98
2026-08-31T10:14:00+00:00,18.56,21.18,3445.76,0.0,38.12,35.15,61.64
2026-08-31T10:15:00+00:00,18.82,21.83,3409.82,0.5,20.44,36.03,57.52
2026-08-31T10:16:00+00:00,16.66,16.84,3365.53,0.0,20.99,35.33,58.36
2026-08-31T10:17:00+00:00,17.65,12.81,3346.7,0.0,39.32,36.76,60.56
2026-08-31T10:18:00+00:00,11.4,10.67,3421.09,0.0,20.3,36.54,54.76
2026-08-31T10:19:00+00:00,13.58,15.41,3735.85,0.0,47.48,36.32,60.61
2026-08-31T10:20:00+00:00,16.73,21.97,3535.93,0.0,20.21,38.0,50.44
2026-08-31T10:21:00+00:00,11.16,10.73,3576.52,0.0,19.83,37.15,57.27
2026-08-31T10:22:00+00:00,13.6,18.41,3765.78,0.0,20.95,35.16,64.67
2026-08-31T10:23:00+00:00,13.5,18.96,3172.3,0.0,49.66,34.96,60.15
2026-08-31T10:24:00+00:00,17.85,16.08,3410.8,0.32,41.03,37.41,59.08
2026-08-31T10:25:00+00:00,23.03,28.14,3689.45,0.0,21.04,36.01,54.36
2026-08-31T10:26:00+00:00,11.82,18.64,3793.45,0.0,43.67,38.18,54.48
2026-08-31T10:27:00+00:00,14.18,16.02,3826.62,0.0,50.98,38.07,50.47
2026-08-31T10:28:00+00:00,17.13,20.17,3268.62,0.0,45.03,36.85,56.98
2026-08-31T10:29:00+00:00,14.91,17.99,3309.46,0.26,41.4,35.83,59.35
2026-08-31T10:30:00+00:00,11.68,13.25,3415.7,0.0,20.27,36.42,60.46
2026-08-31T10:31:00+00:00,17.41,20.53,3544.07,0.0,44.19,36.31,59.92
2026-08-31T10:32:00+00:00,11.53,10.37,3525.88,0.73,47.99,35.39,60.22
2026-08-31T10:33:00+00:00,13.96,11.97,3398.66,0.0,20.21,35.17,57.34
2026-08-31T10:34:00+00:00,13.43,15.35,3500.35,0.0,21.0,35.43,58.84
2026-08-31T10:35:00+00:00,15.65,17.64,3288.91,0.0,20.67,35.51,59.9
2026-08-31T10:36:00+00:00,19.19,20.44,3508.96,0.23,20.86,36.32,52.8
2026-08-31T10:37:00+00:00,13.34,12.09,3060.31,0.0,51.53,35.94,58.02
2026-08-31T10:38:00+00:00,12.62,13.71,3902.25,0.0,44.49,36.88,56.85
2026-08-31T10:39:00+00:00,17.29,21.5,3264.11,0.43,20.23,36.53,57.63
2026-08-31T10:40:00+00:00,18.4,19.56,3398.37,0.0,20.7,35.43,64.63
2026-08-31T10:41:00+00:00,14.44,17.31,3615.74,0.75,21.05,35.21,64.64
2026-08-31T10:42:00+00:00,13.89,14.6,3438.64,0.0,42.17,36.43,55.61
2026-08-31T10:43:00+00:00,15.87,19.55,3559.17,0.62,42.74,36.49,55.55
2026-08-31T10:44:00+00:00,15.94,19.83,2890.59,0.0,19.8,37.22,62.16
2026-08-31T10:45:00+00:00,12.47,17.78,3368.43,0.0,46.28,37.92,52.05
2026-08-31T10:46:00+00:00,15.73,16.31,3219.63,0.0,60.61,36.37,60.37
2026-08-31T10:47:00+00:00,17.87,19.8,3196.39,0.0,50.47,35.72,56.38
2026-08-31T10:48:00+00:00,24.63,26.34,3437.74,0.0,20.35,37.44,51.79
2026-08-31T10:49:00+00:00,14.58,18.92,3176.83,0.0,21.02,36.98,57.2
2026-08-31T10:50:00+00:00,16.05,18.89,3300.76,0.89,20.55,36.14,53.99
2026-08-31T10:51:00+00:00,8.75,11.16,3422.0,0.0,20.74,36.9,56.6
2026-08-31T10:52:00+00:00,15.57,23.03,3400.63,0.0,50.78,35.59,56.11
2026-08-31T10:53:00+00:00,13.59,14.92,3238.96,0.0,20.59,35.94,62.56
2026-08-31T10:54:00+00:00,18.05,22.24,3395.38,0.0,20.6,36.95,50.2
2026-08-31T10:55:00+00:00,15.53,16.53,3727.34,0.22,20.21,36.68,54.84
2026-08-31T10:56:00+00:00,12.37,17.22,3324.08,0.0,55.6,37.65,51.04
2026-08-31T10:57:00+00:00,15.65,18.78,3181.17,0.0,54.59,37.47,50.66
2026-08-31T10:58:00+00:00,11.68,10.96,3675.24,0.0,63.76,36.17,57.5
2026-08-31T10:59:00+00:00,19.74,24.27,3466.65,0.0,20.94,36.44,46.97
2026-08-31T11:00:00+00:00,15.18,17.48,3292.45,0.0,20.05,38.18,50.04
2026-08-31T11:01:00+00:00,14.09,16.32,3322.84,0.0,49.36,37.32,55.4
2026-08-31T11:02:00+00:00,18.37,21.92,3184.94,1.31,56.9,37.66,52.12
2026-08-31T11:03:00+00:00,15.37,18.01,3059.47,0.0,63.14,36.87,57.83
2026-08-31T11:04:00+00:00,14.13,15.7,3461.99,0.0,45.68,37.52,55.29
2026-08-31T11:05:00+00:00,15.27,18.67,3265.87,0.47,48.9,36.4,58.18
2026-08-31T11:06:00+00:00,17.13,21.8,3097.47,0.0,20.4,35.86,57.98
2026-08-31T11:07:00+00:00,13.52,18.19,3284.43,1.04,19.68,37.6,52.04
2026-08-31T11:08:00+00:00,21.27,20.41,3541.41,0.0,57.34,35.29,59.05
2026-08-31T11:09:00+00:00,16.12,14.79,3400.18,0.07,55.72,36.02,59.36
2026-08-31T11:10:00+00:00,13.27,14.25,3388.93,0.0,53.77,37.19,55.54
2026-08-31T11:11:00+00:00,11.99,12.54,2933.97,0.0,20.31,37.65,51.11
2026-08-31T11:12:00+00:00,17.1,22.87,3369.81,0.0,20.36,37.11,52.51
2026-08-31T11:13:00+00:00,14.3,17.13,3363.53,0.41,49.01,36.48,56.79
2026-08-31T11:14:00+00:00,18.48,22.46,3082.83,0.45,20.54,36.89,53.88
2026-08-31T11:15:00+00:00,14.9,17.83,3269.93,0.37,20.0,37.27,53.91
2026-08-31T11:16:00+00:00,17.26,21.39,3372.07,0.0,20.8,36.7,53.74
2026-08-31T11:17:00+00:00,15.27,16.18,3339.24,0.0,19.7,37.51,54.49
2026-08-31T11:18:00+00:00,10.75,13.67,3304.76,0.0,20.8,37.34,54.81
2026-08-31T11:19:00+00:00,16.75,16.45,3031.24,0.0,20.76,37.07,52.31
2026-08-31T11:20:00+00:00,17.69,18.96,3309.09,0.38,20.91,36.34,57.65
2026-08-31T11:21:00+00:00,14.67,17.23,3390.58,0.0,21.06,38.34,55.59
2026-08-31T11:22:00+00:00,10.5,18.08,2848.33,0.67,20.48,37.21,49.65
2026-08-31T11:23:00+00:00,11.68,13.47,3075.38,0.0,65.3,37.48,57.45
2026-08-31T11:24:00+00:00,14.97,18.45,3463.65,0.0,20.05,37.43,55.87
2026-08-31T11:25:00+00:00,11.32,12.04,3348.77,0.0,53.7,35.43,62.8
2026-08-31T11:26:00+00:00,14.27,21.28,3041.13,0.0,19.78,37.07,62.73
2026-08-31T11:27:00+00:00,15.95,15.9,3048.13,0.0,70.69,36.67,54.68
2026-08-31T11:28:00+00:00,19.42,23.81,3237.48,0.0,20.43,36.03,62.52
2026-08-31T11:29:00+00:00,16.42,19.95,3163.75,0.0,20.55,36.47,56.58
2026-08-31T11:30:00+00:00,18.45,20.12,3071.21,0.0,69.31,38.16,50.7
2026-08-31T11:31:00+00:00,14.43,19.01,3289.11,0.0,56.39,38.54,53.61
2026-08-31T11:32:00+00:00,16.13,15.5,3382.12,0.66,19.77,35.91,54.44
2026-08-31T11:33:00+00:00,18.51,22.05,3409.61,0.0,60.18,38.96,51.17
2026-08-31T11:34:00+00:00,15.28,19.74,3181.93,0.7,20.28,38.58,52.33
2026-08-31T11:35:00+00:00,19.66,21.81,3250.19,0.0,66.87,38.48,53.45
2026-08-31T11:36:00+00:00,13.12,16.24,3133.21,0.0,53.09,38.6,52.34
2026-08-31T11:37:00+00:00,12.48,14.84,3014.97,0.0,19.92,36.48,52.39
2026-08-31T11:38:00+00:00,13.74,12.3,3175.76,0.0,71.97,37.85,53.73
2026-08-31T11:39:00+00:00,17.85,17.58,3242.83,0.0,64.64,36.67,55.52
2026-08-31T11:40:00+00:00,18.85,25.87,3261.22,0.17,20.27,38.52,53.81
2026-08-31T11:41:00+00:00,15.84,18.78,3308.29,0.0,20.28,36.41,59.11
2026-08-31T11:42:00+00:00,17.24,19.11,2869.89,0.0,74.69,35.89,53.26
2026-08-31T11:43:00+00:00,12.21,13.25,3352.48,0.63,20.84,36.61,56.34
2026-08-31T11:44:00+00:00,14.29,19.33,3088.94,0.0,20.5,36.37,54.26
2026-08-31T11:45:00+00:00,21.04,28.44,3213.04,0.0,20.14,37.09,52.57
2026-08-31T11:46:00+00:00,12.34,17.0,3154.17,0.0,68.38,36.06,62.66
2026-08-31T11:47:00+00:00,15.45,19.89,3268.23,0.0,19.84,36.88,49.63
2026-08-31T11:48:00+00:00,15.94,16.13,2967.12,0.0,20.94,38.3,52.19
2026-08-31T11:49:00+00:00,13.26,12.58,2904.25,0.0,19.66,37.46,53.87
2026-08-31T11:50:00+00:00,19.44,18.2,3166.69,0.0,20.16,36.64,58.92
2026-08-31T11:51:00+00:00,13.58,13.64,3012.52,0.0,19.79,39.46,52.58
2026-08-31T11:52:00+00:00,15.78,14.22,3038.97,0.0,20.64,38.08,50.91
2026-08-31T11:53:00+00:00,15.42,21.02,2961.22,0.0,69.43,39.0,48.32
2026-08-31T11:54:00+00:00,15.95,15.77,3341.93,0.0,52.13,39.19,50.75
2026-08-31T11:55:00+00:00,10.77,15.26,3018.75,1.08,19.68,37.7,51.23
2026-08-31T11:56:00+00:00,13.83,12.58,3115.68,0.0,19.68,37.97,50.38
2026-08-31T11:57:00+00:00,15.26,20.67,2716.79,0.0,67.9,36.23,57.56
2026-08-31T11:58:00+00:00,17.13,22.08,2774.4,0.0,20.6,36.8,53.26
2026-08-31T11:59:00+00:00,12.51,11.79,3195.87,0.0,78.44,38.73,51.55
2026-08-31T12:00:00+00:00,12.41,17.21,3269.79,0.0,63.59,37.73,54.11
2026-08-31T12:01:00+00:00,18.58,16.04,3119.59,0.27,19.91,38.22,50.5
2026-08-31T12:02:00+00:00,15.14,18.49,2963.3,0.0,19.77,38.53,52.44
2026-08-31T12:03:00+00:00,15.65,13.32,3205.25,0.0,67.19,38.7,49.98
2026-08-31T12:04:00+00:00,15.48,22.32,2909.93,0.28,74.75,37.92,52.96
2026-08-31T12:05:00+00:00,13.89,18.8,2642.9,0.0,80.03,38.14,53.57
2026-08-31T12:06:00+00:00,13.63,23.29,2862.02,0.0,76.01,37.77,54.25
2026-08-31T12:07:00+00:00,17.54,19.86,2961.2,0.0,19.72,37.47,54.78
2026-08-31T12:08:00+00:00,19.4,19.18,2933.33,0.0,21.11,37.0,60.54
2026-08-31T12:09:00+00:00,17.41,24.67,3054.25,0.0,53.74,38.83,48.38
2026-08-31T12:10:00+00:00,14.04,15.16,2959.12,0.0,19.82,37.05,51.56
2026-08-31T12:11:00+00:00,17.73,14.67,3077.85,0.0,20.48,38.58,55.62
2026-08-31T12:12:00+00:00,16.28,20.8,3138.47,0.0,19.92,37.11,55.67
2026-08-31T12:13:00+00:00,14.76,16.22,2674.99,0.0,20.2,37.51,54.98
2026-08-31T12:14:00+00:00,19.5,24.5,2700.01,0.81,20.29,38.1,55.0
2026-08-31T12:15:00+00:00,12.1,12.27,2942.94,0.0,81.58,36.7,54.79
2026-08-31T12:16:00+00:00,16.2,18.16,2845.13,0.0,67.5,38.41,50.27
2026-08-31T12:17:00+00:00,14.86,24.02,2846.39,0.27,58.69,37.5,55.42
2026-08-31T12:18:00+00:00,12.36,12.7,2712.25,0.0,57.58,37.03,50.09
2026-08-31T12:19:00+00:00,14.65,17.16,2943.82,0.0,73.1,38.59,55.01
2026-08-31T12:20:00+00:00,12.47,14.67,3235.03,0.0,19.66,36.07,60.32
2026-08-31T12:21:00+00:00,15.64,23.88,2873.22,0.0,74.7,37.89,55.21
2026-08-31T12:22:00+00:00,14.39,18.66,3091.7,0.0,76.33,37.57,51.05
2026-08-31T12:23:00+00:00,15.7,15.17,2713.63,0.0,20.72,36.83,56.87
2026-08-31T12:24:00+00:00,15.33,14.58,2864.94,0.06,20.44,37.62,51.44
2026-08-31T12:25:00+00:00,14.52,14.63,2877.02,0.64,81.1,37.68,59.13
2026-08-31T12:26:00+00:00,14.24,18.41,3072.46,0.0,55.87,38.64,48.97
2026-08-31T12:27:00+00:00,16.18,13.94,2939.98,0.0,20.74,37.36,56.21
2026-08-31T12:28:00+00:00,17.41,21.08,2890.41,0.0,68.16,37.04,54.26
2026-08-31T12:29:00+00:00,14.74,21.76,2897.9,0.0,20.63,38.77,48.14
2026-08-31T12:30:00+00:00,16.35,18.96,2903.98,0.0,20.44,36.35,56.74
2026-08-31T12:31:00+00:00,14.85,16.58,2884.81,0.39,20.78,37.09,51.09
2026-08-31T12:32:00+00:00,10.98,12.08,2828.94,0.05,20.52,34.87,63.13
2026-08-31T12:33:00+00:00,14.73,16.43,2974.8,0.0,20.18,38.49,51.08
2026-08-31T12:34:00+00:00,14.08,18.63,2577.51,0.7,19.66,36.85,56.78
2026-08-31T12:35:00+00:00,18.31,25.63,2644.6,0.0,19.95,37.57,48.85
2026-08-31T12:36:00+00:00,16.61,19.63,2702.74,0.0,79.61,37.74,56.16
2026-08-31T12:37:00+00:00,18.38,16.64,2736.77,0.0,20.15,37.15,51.26
2026-08-31T12:38:00+00:00,14.12,12.1,2629.74,0.54,20.85,37.43,54.8
2026-08-31T12:39:00+00:00,15.53,21.32,3041.74,0.0,20.43,38.08,57.87
2026-08-31T12:40:00+00:00,14.01,16.63,2971.47,0.0,81.33,37.19,59.47
2026-08-31T12:41:00+00:00,14.96,12.18,2897.47,0.0,20.18,38.1,50.0
2026-08-31T12:42:00+00:00,9.36,10.92,2993.72,0.0,21.04,39.06,53.57
2026-08-31T12:43:00+00:00,15.82,17.14,2928.61,0.0,81.42,38.36,49.82
2026-08-31T12:44:00+00:00,17.15,13.42,2812.52,0.0,76.15,37.64,52.75
2026-08-31T12:45:00+00:00,14.26,12.14,2824.08,0.0,20.8,37.58,57.56
2026-08-31T12:46:00+00:00,17.25,18.47,2831.72,0.43,20.95,38.64,49.38
2026-08-31T12:47:00+00:00,15.6,16.51,2911.85,0.0,20.26,38.52,55.06
2026-08-31T12:48:00+00:00,15.92,14.83,2792.4,0.0,76.18,37.31,54.66
2026-08-31T12:49:00+00:00,14.79,14.94,2993.46,1.19,73.52,37.63,54.0
2026-08-31T12:50:00+00:00,17.62,18.18,2712.67,0.0,19.89,39.77,46.75
2026-08-31T12:51:00+00:00,16.18,17.01,2884.11,0.0,70.34,37.3,54.66
2026-08-31T12:52:00+00:00,14.45,12.14,2789.27,0.67,19.96,38.2,51.47
2026-08-31T12:53:00+00:00,16.46,22.37,2701.06,0.0,74.25,37.45,51.74
2026-08-31T12:54:00+00:00,12.78,13.95,2992.54,0.21,20.13,38.48,51.22
2026-08-31T12:55:00+00:00,16.61,20.35,2571.54,0.03,66.59,38.23,56.21
2026-08-31T12:56:00+00:00,15.16,19.08,2553.12,0.0,64.78,36.47,57.03
2026-08-31T12:57:00+00:00,17.0,20.54,2823.19,0.0,20.52,38.98,54.11
2026-08-31T12:58:00+00:00,12.9,15.22,2584.75,0.0,20.48,38.86,49.03
2026-08-31T12:59:00+00:00,18.29,24.01,2810.49,0.0,20.72,39.05,50.01
2026-08-31T13:00:00+00:00,18.69,19.37,2715.56,0.48,77.08,38.56,49.64
2026-08-31T13:01:00+00:00,14.24,24.16,2764.27,0.0,62.67,37.53,47.69
2026-08-31T13:02:00+00:00,15.94,18.06,3006.55,0.0,20.9,38.04,56.57
2026-08-31T13:03:00+00:00,11.69,16.62,2732.85,0.62,20.81,38.31,50.4
2026-08-31T13:04:00+00:00,13.14,15.94,2565.01,0.0,86.93,37.76,53.57
2026-08-31T13:05:00+00:00,14.21,13.36,2967.71,0.0,58.31,38.38,51.45
2026-08-31T13:06:00+00:00,16.11,16.07,2695.49,0.0,74.67,38.87,55.99
2026-08-31T13:07:00+00:00,12.51,12.72,2831.82,0.0,64.38,36.83,55.1
2026-08-31T13:08:00+00:00,18.14,23.07,3061.44,0.0,59.67,37.32,56.97
2026-08-31T13:09:00+00:00,13.69,16.4,2833.23,0.0,20.24,37.46,51.44
2026-08-31T13:10:00+00:00,13.56,18.65,2445.17,0.0,72.58,37.64,51.99
2026-08-31T13:11:00+00:00,17.44,18.41,2864.03,0.0,19.78,38.29,52.63
2026-08-31T13:12:00+00:00,16.65,18.37,3030.1,0.0,20.03,35.6,58.04
2026-08-31T13:13:00+00:00,20.04,23.84,2705.5,0.0,20.53,38.7,57.6
2026-08-31T13:14:00+00:00,17.01,14.63,2705.6,0.0,20.67,38.29,54.16
2026-08-31T13:15:00+00:00,13.94,18.23,2933.12,0.0,62.45,39.7,46.14
2026-08-31T13:16:00+00:00,11.22,12.81,2873.32,0.0,20.93,37.33,58.83
2026-08-31T13:17:00+00:00,18.92,24.55,2707.47,0.0,19.86,35.67,62.09
2026-08-31T13:18:00+00:00,18.54,16.67,2798.24,1.5,71.79,36.33,61.36
2026-08-31T13:19:00+00:00,20.99,25.18,2707.12,0.0,20.09,38.52,54.78
2026-08-31T13:20:00+00:00,16.4,18.6,2871.92,0.0,86.06,36.38,58.35
2026-08-31T13:21:00+00:00,13.11,13.4,2655.77,0.0,20.37,38.68,47.31
2026-08-31T13:22:00+00:00,10.93,10.01,2710.64,0.0,19.93,39.23,48.57
2026-08-31T13:23:00+00:00,11.36,8.32,2808.61,0.6,19.96,39.51,52.48
2026-08-31T13:24:00+00:00,17.72,25.44,2770.99,0.0,19.71,38.07,52.92
2026-08-31T13:25:00+00:00,20.53,23.63,2781.56,0.0,87.84,37.69,53.05
2026-08-31T13:26:00+00:00,16.05,14.88,2640.22,0.0,73.7,37.69,56.93
