created_at,pm25_ugm3_24h,pm10_ugm3_24h,co_ugm3_24h,no2_ugm3_24h,o3_ugm3_24h,pm25_ispu,pm10_ispu,co_ispu,no2_ispu,o3_ispu,ispu_total,dominant_pollutant,ispu_category
2026-09-01 14:26:00+00:00,16.207444444444445,18.424993055555554,2978.8399305555554,0.13727083333333331,26.720354166666667,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:27:00+00:00,16.207375000000003,18.422729166666667,2978.7718402777778,0.13759027777777777,26.719875,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:28:00+00:00,16.21120833333333,18.433381944444445,2978.8625833333326,0.13759027777777777,26.71961111111111,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:29:00+00:00,16.211034722222223,18.433625,2978.8956666666663,0.13759027777777777,26.72023611111111,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:30:00+00:00,16.20584722222222,18.427062499999998,2978.4991041666667,0.13810416666666667,26.709055555555555,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:31:00+00:00,16.212180555555555,18.43338888888889,2978.7457708333336,0.13704861111111113,26.751194444444444,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:32:00+00:00,16.210763888888888,18.431020833333335,2978.7608125,0.13727777777777778,26.721645833333334,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:33:00+00:00,16.211381944444444,18.43038888888889,2978.9756944444443,0.13727777777777778,26.72222916666666,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:34:00+00:00,16.21252777777778,18.429472222222223,2979.1012499999997,0.13680555555555557,26.690069444444447,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:35:00+00:00,16.213479166666666,18.432354166666666,2979.3469722222226,0.13680555555555557,26.651979166666667,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:36:00+00:00,16.216673611111112,18.439284722222222,2979.192076388889,0.13747916666666665,26.651756944444443,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:37:00+00:00,16.216083333333334,18.44045138888889,2979.159881944445,0.13747916666666665,26.613076388888885,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:38:00+00:00,16.216111111111108,18.44429166666667,2979.139909722223,0.1374375,26.57845833333333,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:39:00+00:00,16.2136875,18.445083333333333,2979.357916666667,0.1374375,26.5524375,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:40:00+00:00,16.211930555555554,18.443444444444445,2979.53325,0.13774305555555555,26.512784722222218,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:41:00+00:00,16.214305555555555,18.445840277777776,2979.972458333333,0.13774305555555555,26.548979166666665,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:42:00+00:00,16.215340277777777,18.442576388888888,2979.9845833333334,0.13779166666666665,26.517250000000004,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:43:00+00:00,16.2151875,18.440965277777778,2979.984041666666,0.13779166666666665,26.519256944444447,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:44:00+00:00,16.220118055555552,18.449006944444445,2979.853569444445,0.13779166666666665,26.559124999999998,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:45:00+00:00,16.222048611111113,18.451423611111114,2979.671069444444,0.13739583333333333,26.562541666666664,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:46:00+00:00,16.22376388888889,18.452,2979.696701388889,0.13691666666666666,26.56169444444445,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:47:00+00:00,16.22095138888889,18.447833333333335,2979.5504305555555,0.13691666666666666,26.52515972222222,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:48:00+00:00,16.22297222222222,18.449881944444442,2979.6211041666666,0.13601388888888888,26.524687500000002,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:49:00+00:00,16.226180555555555,18.45685416666667,2979.4928194444446,0.13691666666666666,26.523812500000002,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:50:00+00:00,16.229388888888888,18.456194444444446,2979.641145833333,0.1366388888888889,26.523187500000006,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:51:00+00:00,16.22873611111111,18.45252777777778,2979.5057291666667,0.1366388888888889,26.555319444444443,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:52:00+00:00,16.229020833333333,18.449180555555554,2979.454756944445,0.1366388888888889,26.543125,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:53:00+00:00,16.228319444444445,18.446291666666667,2979.589506944445,0.1366388888888889,26.548701388888887,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:54:00+00:00,16.22540972222222,18.44552777777778,2979.4950277777775,0.13752083333333334,26.536298611111114,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:55:00+00:00,16.224923611111112,18.44665277777778,2979.529111111111,0.13752083333333334,26.536326388888888,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:56:00+00:00,16.225624999999997,18.445090277777776,2979.683868055555,0.13763194444444443,26.53548611111111,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:57:00+00:00,16.233402777777776,18.45048611111111,2979.689909722222,0.13763194444444443,26.510916666666667,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:58:00+00:00,16.238236111111114,18.454145833333335,2979.7430694444447,0.1370625,26.47883333333333,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 14:59:00+00:00,16.23228472222222,18.44532638888889,2979.8305486111108,0.1370625,26.479743055555556,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:00:00+00:00,16.233840277777777,18.442333333333334,2979.828361111111,0.1370625,26.51922916666667,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:01:00+00:00,16.233625,18.44057638888889,2979.5852013888893,0.1370625,26.519354166666663,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:02:00+00:00,16.233479166666665,18.441652777777776,2979.3114305555555,0.1370486111111111,26.479736111111112,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:03:00+00:00,16.226881944444443,18.431194444444447,2979.3043125,0.1370486111111111,26.518493055555552,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:04:00+00:00,16.229916666666668,18.43536111111111,2979.2175208333338,0.13710416666666667,26.517784722222224,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:05:00+00:00,16.228625,18.433965277777776,2979.308118055555,0.13710416666666667,26.51781944444445,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:06:00+00:00,16.225,18.430548611111114,2979.1019166666665,0.1375,26.517604166666665,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:07:00+00:00,16.22365277777778,18.427791666666668,2979.0207777777778,0.1371527777777778,26.481819444444444,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:08:00+00:00,16.223944444444445,18.423784722222223,2978.9601041666665,0.13736805555555556,26.514555555555553,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:09:00+00:00,16.22451388888889,18.42665277777778,2978.936513888889,0.13727777777777778,26.5148125,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:10:00+00:00,16.22520138888889,18.425520833333334,2978.8491666666664,0.13727777777777778,26.514680555555554,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:11:00+00:00,16.2224375,18.42071527777778,2978.9694583333335,0.13675,26.536833333333334,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:12:00+00:00,16.217784722222223,18.419375000000002,2979.025423611111,0.13675,26.56225,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:13:00+00:00,16.221930555555556,18.426993055555556,2978.933840277778,0.13699305555555558,26.536951388888887,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:14:00+00:00,16.225986111111112,18.43404861111111,2978.6913402777773,0.13699305555555558,26.558916666666665,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:15:00+00:00,16.22870138888889,18.431527777777777,2978.84375,0.13675694444444444,26.558402777777776,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:16:00+00:00,16.22800694444444,18.432541666666665,2978.8270555555555,0.13675694444444444,26.524152777777775,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:17:00+00:00,16.224819444444442,18.425131944444445,2978.856409722222,0.13675694444444444,26.524159722222223,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:18:00+00:00,16.226062499999998,18.429423611111112,2979.001458333333,0.13675694444444444,26.53213194444444,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:19:00+00:00,16.230076388888886,18.436152777777778,2979.038722222222,0.13647916666666668,26.53278472222222,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:20:00+00:00,16.2348125,18.444958333333332,2978.914298611111,0.1363888888888889,26.565756944444445,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:21:00+00:00,16.23838888888889,18.441583333333334,2978.7163958333335,0.1363888888888889,26.602249999999998,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:22:00+00:00,16.23636805555556,18.441277777777778,2978.674006944444,0.13646527777777778,26.60310416666666,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:23:00+00:00,16.241368055555554,18.449284722222224,2978.7788472222223,0.13646527777777778,26.613270833333335,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:24:00+00:00,16.23847222222222,18.443006944444445,2978.521638888889,0.13600694444444447,26.576472222222225,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:25:00+00:00,16.23934722222222,18.444208333333332,2978.5978194444447,0.13600694444444447,26.586965277777775,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:26:00+00:00,16.244152777777778,18.449006944444445,2978.7446111111108,0.13600694444444447,26.619416666666666,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:27:00+00:00,16.241604166666665,18.445930555555556,2978.5831944444444,0.13561805555555556,26.611340277777778,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:28:00+00:00,16.240868055555556,18.449111111111108,2978.670638888889,0.13561805555555556,26.641979166666665,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:29:00+00:00,16.242930555555557,18.451131944444445,2978.550944444444,0.13615972222222222,26.64109722222222,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:30:00+00:00,16.24263888888889,18.45140972222222,2978.4607708333333,0.13595138888888889,26.67434722222222,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:31:00+00:00,16.24551388888889,18.451215277777777,2978.3144375,0.13661111111111113,26.67466666666667,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:32:00+00:00,16.237548611111112,18.442430555555553,2978.354145833333,0.13631944444444444,26.674569444444444,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:33:00+00:00,16.240305555555555,18.446006944444445,2978.4824513888884,0.13631944444444444,26.674625,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:34:00+00:00,16.243055555555557,18.4490625,2978.4067569444446,0.13660416666666667,26.699729166666668,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:35:00+00:00,16.25063888888889,18.459444444444443,2978.441881944445,0.13660416666666667,26.677701388888888,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:36:00+00:00,16.24826388888889,18.45498611111111,2978.4008402777777,0.13660416666666667,26.67769444444444,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:37:00+00:00,16.249298611111108,18.452055555555553,2978.1848958333335,0.13660416666666667,26.705437499999995,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:38:00+00:00,16.253069444444446,18.458513888888888,2978.1578402777777,0.13574305555555558,26.735125,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:39:00+00:00,16.251847222222224,18.461180555555554,2978.147152777778,0.13574305555555558,26.734909722222223,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:40:00+00:00,16.252881944444447,18.454833333333333,2978.264243055555,0.1356388888888889,26.739666666666665,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:41:00+00:00,16.25252777777778,18.459354166666667,2978.202604166667,0.1356388888888889,26.739090277777777,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:42:00+00:00,16.256208333333333,18.464125,2978.3647847222223,0.13581944444444444,26.731993055555556,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:43:00+00:00,16.255680555555557,18.461111111111112,2978.4252152777776,0.13581944444444444,26.763208333333335,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:44:00+00:00,16.25532638888889,18.46575,2978.491763888889,0.13621527777777775,26.763152777777773,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:45:00+00:00,16.25638888888889,18.46909722222222,2978.5866319444444,0.13621527777777775,26.738222222222223,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:46:00+00:00,16.259041666666665,18.470576388888887,2978.7673819444444,0.13621527777777775,26.71957638888889,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:47:00+00:00,16.261111111111113,18.473965277777776,2978.931395833333,0.13621527777777775,26.741826388888885,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:48:00+00:00,16.261347222222224,18.477125,2978.9518611111107,0.13621527777777775,26.753187500000003,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:49:00+00:00,16.260319444444445,18.476555555555553,2978.818708333333,0.13524305555555555,26.75307638888889,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:50:00+00:00,16.26171527777778,18.479631944444442,2979.230493055555,0.13524305555555555,26.728090277777774,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:51:00+00:00,16.25909722222222,18.48079166666667,2979.1268124999997,0.13524305555555555,26.75727777777778,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:52:00+00:00,16.2606875,18.485340277777777,2979.4082291666664,0.13524305555555555,26.777208333333334,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:53:00+00:00,16.259930555555556,18.487000000000002,2979.4557152777775,0.13524305555555555,26.798020833333336,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:54:00+00:00,16.2594375,18.482680555555557,2979.531159722222,0.13524305555555555,26.768104166666667,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:55:00+00:00,16.258125,18.479965277777776,2979.460083333333,0.13524305555555555,26.762006944444444,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:56:00+00:00,16.260215277777778,18.483131944444445,2979.4571111111113,0.13524305555555555,26.75353472222222,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:57:00+00:00,16.264743055555556,18.487402777777778,2979.477368055555,0.13501388888888888,26.754125000000002,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:58:00+00:00,16.265986111111108,18.488381944444445,2979.3505833333334,0.13501388888888888,26.747194444444442,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 15:59:00+00:00,16.264625000000002,18.492118055555558,2979.3623124999995,0.1359375,26.747999999999998,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:00:00+00:00,16.26577083333333,18.489631944444444,2979.373618055555,0.1359375,26.74331944444444,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:01:00+00:00,16.266229166666665,18.490236111111113,2979.3023124999995,0.1359375,26.73940277777778,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:02:00+00:00,16.263625,18.489680555555555,2979.0683194444446,0.1359375,26.74438888888889,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:03:00+00:00,16.261875,18.49308333333333,2979.223736111111,0.1359375,26.715055555555555,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:04:00+00:00,16.260333333333335,18.49327083333333,2979.1707152777776,0.1359375,26.714645833333336,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:05:00+00:00,16.260381944444443,18.49427777777778,2979.117888888889,0.13536805555555556,26.718249999999998,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:06:00+00:00,16.259465277777778,18.4969375,2979.1417361111107,0.13536805555555556,26.693347222222222,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:07:00+00:00,16.252909722222224,18.48913888888889,2979.1626111111104,0.135125,26.69398611111111,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:08:00+00:00,16.256111111111114,18.48828472222222,2979.1458819444447,0.13452083333333334,26.693569444444442,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:09:00+00:00,16.259173611111112,18.491902777777778,2979.3791944444447,0.13508333333333333,26.673423611111108,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:10:00+00:00,16.25978472222222,18.49415972222222,2979.4166875,0.13508333333333333,26.689993055555554,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:11:00+00:00,16.259840277777776,18.494805555555555,2979.573840277778,0.13508333333333333,26.66933333333333,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:12:00+00:00,16.26034027777778,18.496722222222225,2979.4826180555556,0.13508333333333333,26.66340972222222,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:13:00+00:00,16.260493055555557,18.492673611111112,2979.381520833333,0.1343125,26.636784722222224,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:14:00+00:00,16.257548611111112,18.486680555555555,2979.4779375,0.13480555555555557,26.634763888888887,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:15:00+00:00,16.257229166666665,18.488305555555556,2979.5778680555554,0.13444444444444445,26.610583333333338,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:16:00+00:00,16.26092361111111,18.492111111111114,2979.7876875,0.1341527777777778,26.618090277777778,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:17:00+00:00,16.26017361111111,18.491541666666667,2979.9664305555557,0.13371527777777778,26.61804861111111,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:18:00+00:00,16.26126388888889,18.49375,2979.988958333333,0.13386805555555556,26.61757638888889,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:19:00+00:00,16.262520833333333,18.4965625,2980.158451388889,0.13386805555555556,26.61804861111111,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:20:00+00:00,16.26082638888889,18.49407638888889,2980.0899027777778,0.13386805555555556,26.602944444444443,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:21:00+00:00,16.261194444444445,18.500854166666667,2980.142388888889,0.13411111111111113,26.602687500000002,51.0,19.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:22:00+00:00,16.25960416666667,18.490548611111112,2980.0980486111116,0.13411111111111113,26.58317361111111,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:23:00+00:00,16.25658333333333,18.48609722222222,2979.9895833333335,0.13411111111111113,26.607451388888887,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:24:00+00:00,16.25538888888889,18.486159722222222,2979.9084513888893,0.13420833333333335,26.589805555555554,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:25:00+00:00,16.256979166666667,18.488374999999998,2979.9087916666667,0.13420833333333335,26.56423611111111,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:26:00+00:00,16.25963888888889,18.489263888888885,2980.161354166667,0.13420833333333335,26.587999999999997,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:27:00+00:00,16.25720833333333,18.485229166666667,2980.0965138888887,0.13420833333333335,26.56282638888889,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:28:00+00:00,16.259694444444445,18.488152777777778,2980.2568125,0.13420833333333335,26.562479166666666,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:29:00+00:00,16.2593125,18.484166666666667,2980.086840277778,0.13420833333333335,26.562638888888888,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:30:00+00:00,16.26054166666667,18.488527777777776,2979.948506944444,0.13434722222222223,26.56215277777778,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:31:00+00:00,16.261569444444444,18.488083333333332,2980.0355,0.13434722222222223,26.54772916666667,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:32:00+00:00,16.258506944444445,18.4858125,2979.995138888889,0.13434722222222223,26.547270833333332,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:33:00+00:00,16.261041666666667,18.49075,2980.050347222222,0.1346527777777778,26.5314375,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:34:00+00:00,16.263680555555556,18.494125,2980.031395833333,0.1346527777777778,26.507986111111112,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:35:00+00:00,16.26141666666667,18.494152777777778,2979.9727708333335,0.1345625,26.510048611111113,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:36:00+00:00,16.265027777777778,18.4998125,2979.8604930555553,0.1345625,26.51034027777778,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:37:00+00:00,16.26452777777778,18.501965277777778,2979.869805555556,0.1345625,26.496631944444445,51.0,19.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
2026-09-01 16:38:00+00:00,16.262159722222222,18.496854166666665,2979.7355000000002,0.1345625,26.493201388888888,51.0,18.0,37.0,0.0,11.0,51.0,PM2.5,Sedang
