created_at,pm25_ugm3_actual_t60,pm25_ugm3_forecast_t60,pm10_ugm3_actual_t60,pm10_ugm3_forecast_t60,co_ugm3_actual_t60,co_ugm3_forecast_t60,no2_ugm3_actual_t60,no2_ugm3_forecast_t60,o3_ugm3_actual_t60,o3_ugm3_forecast_t60,forecast_at
2026-09-06 09:21:00+00:00,20.74,15.322553,20.66,17.394503,3512.33,3443.1921,0.0,0.0,38.75,32.2948,2026-09-06 10:21:00+00:00
2026-09-06 09:22:00+00:00,12.16,15.255217,14.98,17.82923,3905.22,3457.3147,0.0,0.0,20.23,31.787743,2026-09-06 10:22:00+00:00
2026-09-06 09:23:00+00:00,13.34,15.300979,13.5,18.100418,3428.3,3451.9902,0.0,0.0,20.08,33.85892,2026-09-06 10:23:00+00:00
2026-09-06 09:24:00+00:00,15.86,15.296895,21.02,17.40046,3640.75,3469.7231,0.0,0.0,20.45,32.40147,2026-09-06 10:24:00+00:00
2026-09-06 09:25:00+00:00,16.73,15.280236,19.93,17.626123,3468.16,3455.481,0.0,0.0,20.27,31.985352,2026-09-06 10:25:00+00:00
2026-09-06 09:26:00+00:00,14.78,14.796934,21.96,18.332176,3498.14,4116.5913,0.0,0.0,47.91,35.989483,2026-09-06 10:26:00+00:00
2026-09-06 09:27:00+00:00,19.7,14.468726,20.02,17.883924,3518.95,4064.0059,0.0,0.0,20.97,35.968773,2026-09-06 10:27:00+00:00
2026-09-06 09:28:00+00:00,12.88,14.498488,12.17,17.983881,3343.08,4065.8667,0.92,0.0,20.81,34.76821,2026-09-06 10:28:00+00:00
2026-09-06 09:29:00+00:00,14.55,14.962399,17.2,18.312185,3524.27,4132.781,0.0,0.0,20.95,34.761288,2026-09-06 10:29:00+00:00
2026-09-06 09:30:00+00:00,14.74,14.576612,16.56,17.437227,3551.1,3075.7593,0.0,0.0,20.63,37.645596,2026-09-06 10:30:00+00:00
2026-09-06 09:31:00+00:00,16.52,14.876256,17.46,18.69047,3821.62,3194.5178,0.0,0.0,51.98,33.008335,2026-09-06 10:31:00+00:00
2026-09-06 09:32:00+00:00,19.72,14.925095,23.52,19.098408,3547.22,3071.847,0.0,0.0,52.78,38.687435,2026-09-06 10:32:00+00:00
2026-09-06 09:33:00+00:00,16.39,14.375539,14.54,17.274817,3700.75,3211.231,0.0,0.0,21.13,34.284134,2026-09-06 10:33:00+00:00
2026-09-06 09:34:00+00:00,16.23,14.518241,17.88,18.01194,3392.41,3165.549,0.0,0.0,43.5,42.147533,2026-09-06 10:34:00+00:00
2026-09-06 09:35:00+00:00,10.43,15.872124,12.94,18.554525,3536.59,3416.3416,0.62,0.0,45.45,38.294632,2026-09-06 10:35:00+00:00
2026-09-06 09:36:00+00:00,12.74,14.908115,13.73,18.374498,3491.28,3383.3452,0.66,0.0,19.71,31.99495,2026-09-06 10:36:00+00:00
2026-09-06 09:37:00+00:00,15.87,15.27906,15.34,17.964628,3362.17,3366.41,0.0,0.0,51.41,32.43872,2026-09-06 10:37:00+00:00
2026-09-06 09:38:00+00:00,16.75,14.995519,16.02,17.559841,3249.36,3401.2698,0.0,0.0,20.61,34.181072,2026-09-06 10:38:00+00:00
2026-09-06 09:39:00+00:00,13.79,15.041704,17.49,18.275476,3639.88,3423.8088,0.0,0.0,46.23,33.78554,2026-09-06 10:39:00+00:00
2026-09-06 09:40:00+00:00,15.77,15.094694,18.86,18.752922,3312.89,3410.988,0.0,2.5220563,51.67,34.669796,2026-09-06 10:40:00+00:00
2026-09-06 09:41:00+00:00,16.24,14.365465,20.33,18.08207,3487.93,3319.7776,0.61,0.0,49.1,36.075058,2026-09-06 10:41:00+00:00
2026-09-06 09:42:00+00:00,13.81,15.0534725,14.82,18.192865,3560.55,3321.9197,0.34,0.0,55.77,32.619316,2026-09-06 10:42:00+00:00
2026-09-06 09:43:00+00:00,14.65,14.585409,14.55,17.641434,3664.3,3323.97,0.0,0.0,19.82,33.505062,2026-09-06 10:43:00+00:00
2026-09-06 09:44:00+00:00,18.16,17.25023,21.78,18.943077,3530.48,3431.9497,0.0,0.0,48.48,32.86796,2026-09-06 10:44:00+00:00
2026-09-06 09:45:00+00:00,16.78,16.31358,16.28,18.321466,3344.42,3483.1077,0.0,0.0,58.26,34.699936,2026-09-06 10:45:00+00:00
2026-09-06 09:46:00+00:00,12.67,17.92021,16.67,19.844746,3485.49,3446.384,0.0,0.0,58.17,35.668816,2026-09-06 10:46:00+00:00
2026-09-06 09:47:00+00:00,17.6,16.98172,16.56,18.06955,3677.44,3427.2112,0.0,0.0,19.72,39.776356,2026-09-06 10:47:00+00:00
2026-09-06 09:48:00+00:00,15.06,17.340477,16.22,17.91424,3536.04,3468.2405,0.96,0.0,55.48,32.31701,2026-09-06 10:48:00+00:00
2026-09-06 09:49:00+00:00,15.65,16.50696,16.3,17.798666,3324.49,3380.137,0.0,1.2855011,20.95,35.112194,2026-09-06 10:49:00+00:00
2026-09-06 09:50:00+00:00,13.46,16.898092,11.59,17.297718,3188.86,3461.9597,0.0,0.0,20.36,36.94581,2026-09-06 10:50:00+00:00
2026-09-06 09:51:00+00:00,9.52,16.60463,7.5,17.866484,3532.39,3327.7505,0.0,0.11500146,20.63,39.393894,2026-09-06 10:51:00+00:00
2026-09-06 09:52:00+00:00,16.18,16.830122,17.21,18.111015,3485.07,3431.6184,0.0,0.0,46.21,34.755272,2026-09-06 10:52:00+00:00
2026-09-06 09:53:00+00:00,14.6,16.859854,18.25,17.799908,3321.71,3459.4531,0.0,0.0,54.7,33.392418,2026-09-06 10:53:00+00:00
2026-09-06 09:54:00+00:00,14.75,16.894732,15.12,18.82887,3282.87,3442.6401,0.0,0.0,61.34,36.625072,2026-09-06 10:54:00+00:00
2026-09-06 09:55:00+00:00,11.81,17.971348,19.22,19.289757,3605.62,3443.042,1.46,3.08507,60.94,32.747597,2026-09-06 10:55:00+00:00
2026-09-06 09:56:00+00:00,20.12,16.35008,22.52,18.237701,3527.23,3514.8423,0.0,3.6569252,49.49,34.453777,2026-09-06 10:56:00+00:00
2026-09-06 09:57:00+00:00,21.96,16.825678,24.12,18.226149,3257.01,3419.276,0.0,0.0,54.72,35.5414,2026-09-06 10:57:00+00:00
2026-09-06 09:58:00+00:00,16.02,18.031155,20.52,19.060795,3277.9,3483.968,0.0,3.8360496,48.86,32.28299,2026-09-06 10:58:00+00:00
2026-09-06 09:59:00+00:00,21.29,17.765308,22.04,18.127289,3569.61,3452.338,0.0,1.6222414,50.94,39.0967,2026-09-06 10:59:00+00:00
2026-09-06 10:00:00+00:00,22.51,18.061827,27.56,17.866638,3565.15,3294.6003,0.0,0.02050167,59.88,37.039276,2026-09-06 11:00:00+00:00
2026-09-06 10:01:00+00:00,17.9,18.018581,19.81,18.401716,3296.75,3288.3914,0.12,0.0,20.17,35.138668,2026-09-06 11:01:00+00:00
2026-09-06 10:02:00+00:00,13.9,17.492361,20.84,17.647627,3204.02,3331.7988,0.3,0.0,19.72,42.63476,2026-09-06 11:02:00+00:00
2026-09-06 10:03:00+00:00,14.35,17.492403,15.0,18.320375,3272.37,3281.5361,0.0,0.0,55.39,34.81413,2026-09-06 11:03:00+00:00
2026-09-06 10:04:00+00:00,20.68,15.2726,21.66,17.865107,3313.45,3289.3677,0.0,0.0,56.16,32.585724,2026-09-06 11:04:00+00:00
2026-09-06 10:05:00+00:00,17.29,17.04965,21.37,17.92474,3414.36,3288.6555,0.47,0.0,21.06,43.954113,2026-09-06 11:05:00+00:00
2026-09-06 10:06:00+00:00,14.34,17.281124,16.77,18.574501,3076.29,3308.2126,0.0,0.0,57.96,35.471024,2026-09-06 11:06:00+00:00
2026-09-06 10:07:00+00:00,15.7,15.436155,16.42,17.384132,3394.0,3337.993,0.0,0.0,20.93,36.334724,2026-09-06 11:07:00+00:00
2026-09-06 10:08:00+00:00,10.66,16.92993,18.15,17.732153,3425.14,3283.8,0.0,0.0,55.67,42.35624,2026-09-06 11:08:00+00:00
2026-09-06 10:09:00+00:00,17.68,14.897052,26.39,17.143135,3172.95,3293.642,0.0,2.2839997,53.23,40.285492,2026-09-06 11:09:00+00:00
2026-09-06 10:10:00+00:00,13.9,15.60147,15.83,17.319965,3521.65,3359.7092,0.0,1.6933886,20.92,33.67385,2026-09-06 11:10:00+00:00
2026-09-06 10:11:00+00:00,17.07,16.045052,20.93,17.767002,2953.07,3315.8684,0.0,0.42422754,20.18,41.818142,2026-09-06 11:11:00+00:00
2026-09-06 10:12:00+00:00,17.99,14.7234745,27.73,17.246609,3351.46,3333.92,0.0,1.1456426,20.81,30.786407,2026-09-06 11:12:00+00:00
2026-09-06 10:13:00+00:00,15.37,14.584014,19.33,18.420933,3178.66,3305.258,0.0,1.7178677,20.93,35.589607,2026-09-06 11:13:00+00:00
2026-09-06 10:14:00+00:00,19.5,16.210482,21.44,16.775333,3083.49,3343.62,0.0,1.0017889,61.91,38.257343,2026-09-06 11:14:00+00:00
2026-09-06 10:15:00+00:00,15.37,15.406976,21.22,17.84306,3350.62,3312.5623,0.0,0.9814062,20.26,40.065807,2026-09-06 11:15:00+00:00
2026-09-06 10:16:00+00:00,18.69,15.51007,18.5,17.254532,3340.49,3262.5369,0.0,0.0,20.83,37.177387,2026-09-06 11:16:00+00:00
2026-09-06 10:17:00+00:00,12.37,14.935516,21.63,17.536615,3491.3,3360.8647,0.0,0.0,19.82,36.925674,2026-09-06 11:17:00+00:00
2026-09-06 10:18:00+00:00,16.1,15.200001,25.1,17.477936,3169.5,3273.209,0.0,0.0,20.91,36.20102,2026-09-06 11:18:00+00:00
2026-09-06 10:19:00+00:00,16.88,15.414539,22.31,18.50136,2998.13,3298.95,0.0,0.0,20.64,40.71424,2026-09-06 11:19:00+00:00
2026-09-06 10:20:00+00:00,14.59,15.059525,16.22,17.843714,3285.91,3296.7778,0.0,0.23675841,53.41,38.75504,2026-09-06 11:20:00+00:00
2026-09-06 10:21:00+00:00,10.95,15.360153,14.75,17.834139,3110.09,3293.8765,0.55,0.0,62.38,34.851128,2026-09-06 11:21:00+00:00
2026-09-06 10:22:00+00:00,12.61,15.6417675,16.22,18.514252,3387.02,3304.788,0.35,0.95390844,57.6,37.564636,2026-09-06 11:22:00+00:00
2026-09-06 10:23:00+00:00,15.22,14.474729,19.53,18.00576,3228.42,3313.8604,0.0,0.0,67.72,37.413864,2026-09-06 11:23:00+00:00
2026-09-06 10:24:00+00:00,16.86,15.340404,23.1,17.708717,3343.29,3259.7651,0.0,0.0,62.94,34.371128,2026-09-06 11:24:00+00:00
2026-09-06 10:25:00+00:00,13.08,15.12173,15.16,17.830008,3040.84,3340.0295,0.0,0.0,20.45,42.82663,2026-09-06 11:25:00+00:00
2026-09-06 10:26:00+00:00,14.01,15.275853,13.52,17.221659,2973.36,3246.6934,0.0,0.0,19.65,36.380745,2026-09-06 11:26:00+00:00
2026-09-06 10:27:00+00:00,14.54,14.369623,16.46,17.352507,3092.2,3292.2754,0.0,0.0,57.0,35.26683,2026-09-06 11:27:00+00:00
2026-09-06 10:28:00+00:00,15.47,16.092106,19.54,17.83676,3257.42,3277.4355,0.0,0.0,56.17,39.1336,2026-09-06 11:28:00+00:00
2026-09-06 10:29:00+00:00,14.61,15.78073,20.59,17.514025,3421.46,3279.4465,0.0,0.0,20.5,35.696438,2026-09-06 11:29:00+00:00
2026-09-06 10:30:00+00:00,12.07,15.034748,19.53,17.51118,3218.75,3259.374,0.34,0.0,20.27,38.104496,2026-09-06 11:30:00+00:00
2026-09-06 10:31:00+00:00,18.34,15.516628,21.79,17.32004,2967.3,3237.142,0.0,0.0,55.18,39.083424,2026-09-06 11:31:00+00:00
2026-09-06 10:32:00+00:00,14.11,15.55805,19.19,18.090494,2885.12,3209.3997,0.0,0.0,50.4,31.34733,2026-09-06 11:32:00+00:00
2026-09-06 10:33:00+00:00,12.13,15.357375,12.71,17.898508,3007.21,3208.7961,0.0,0.0,60.42,38.952618,2026-09-06 11:33:00+00:00
2026-09-06 10:34:00+00:00,14.76,15.542915,17.46,18.056011,3439.02,3221.2278,0.0,0.0,21.11,37.68066,2026-09-06 11:34:00+00:00
2026-09-06 10:35:00+00:00,12.39,15.276745,14.15,18.182814,3150.34,3230.358,1.6,0.0,65.52,34.729233,2026-09-06 11:35:00+00:00
2026-09-06 10:36:00+00:00,15.64,15.510417,19.01,17.401257,3150.75,3201.6072,0.23,0.0,20.58,38.987343,2026-09-06 11:36:00+00:00
2026-09-06 10:37:00+00:00,12.95,15.687249,16.47,18.302359,3309.83,3141.6765,0.01,3.9125404,66.3,36.83886,2026-09-06 11:37:00+00:00
2026-09-06 10:38:00+00:00,13.3,15.725826,19.66,18.072147,3026.93,3174.797,0.0,3.8039513,20.06,40.26779,2026-09-06 11:38:00+00:00
2026-09-06 10:39:00+00:00,12.7,15.803717,15.13,17.918795,3188.86,3101.332,0.0,2.9620767,54.65,39.78476,2026-09-06 11:39:00+00:00
2026-09-06 10:40:00+00:00,14.43,15.337438,14.7,17.813465,3109.9,3123.43,0.0,3.7083054,72.85,40.61255,2026-09-06 11:40:00+00:00
2026-09-06 10:41:00+00:00,15.51,15.052512,16.22,16.845232,3138.37,3098.615,0.0,3.8366952,67.43,35.641575,2026-09-06 11:41:00+00:00
2026-09-06 10:42:00+00:00,16.49,15.364529,19.79,16.87999,3299.44,3051.4968,0.0,3.150271,19.72,36.02759,2026-09-06 11:42:00+00:00
2026-09-06 10:43:00+00:00,13.67,16.064894,25.72,18.340511,3278.98,3080.364,0.0,3.4866962,20.36,39.665405,2026-09-06 11:43:00+00:00
2026-09-06 10:44:00+00:00,14.73,15.955134,19.56,17.225313,3219.3,3091.108,0.0,3.996085,56.55,36.366444,2026-09-06 11:44:00+00:00
2026-09-06 10:45:00+00:00,17.3,15.7113495,19.09,17.63086,3224.42,3043.9485,0.9,3.2094061,54.37,41.261223,2026-09-06 11:45:00+00:00
2026-09-06 10:46:00+00:00,15.04,15.54598,18.0,17.186079,2983.15,3046.3108,0.2,1.4882011,19.73,43.549843,2026-09-06 11:46:00+00:00
2026-09-06 10:47:00+00:00,14.29,15.830723,13.96,17.208834,3246.46,2980.5354,0.0,1.5023854,53.95,40.66072,2026-09-06 11:47:00+00:00
2026-09-06 10:48:00+00:00,15.45,15.677548,17.73,18.415674,3301.46,2934.559,0.0,1.3789731,20.37,37.966633,2026-09-06 11:48:00+00:00
2026-09-06 10:49:00+00:00,19.23,15.752439,21.31,17.589771,3093.32,3011.7603,0.02,1.276315,19.63,39.301605,2026-09-06 11:49:00+00:00
2026-09-06 10:50:00+00:00,11.96,15.370409,13.76,17.345913,3318.36,2998.5757,0.0,2.5414293,21.12,40.840714,2026-09-06 11:50:00+00:00
2026-09-06 10:51:00+00:00,12.57,15.387875,12.53,17.777258,3380.39,2941.1394,0.54,3.4037335,53.34,36.33124,2026-09-06 11:51:00+00:00
2026-09-06 10:52:00+00:00,12.89,16.180525,17.96,17.70869,2940.12,3029.7778,0.18,2.928105,54.24,37.910892,2026-09-06 11:52:00+00:00
2026-09-06 10:53:00+00:00,18.33,15.310589,19.51,17.681728,3136.3,3024.9104,0.0,2.8785746,60.38,42.169502,2026-09-06 11:53:00+00:00
2026-09-06 10:54:00+00:00,10.37,15.234741,9.2,16.993267,3100.05,2999.957,0.0,2.5987613,19.85,40.97377,2026-09-06 11:54:00+00:00
2026-09-06 10:55:00+00:00,9.3,15.6127405,13.9,17.637987,3043.77,2950.7502,0.0,0.0,19.74,30.469292,2026-09-06 11:55:00+00:00
2026-09-06 10:56:00+00:00,14.12,15.482735,11.59,17.67616,3129.44,2960.3572,0.0,1.5556422,59.72,35.959812,2026-09-06 11:56:00+00:00
2026-09-06 10:57:00+00:00,14.46,16.46926,13.37,19.364182,3209.31,2971.741,0.0,0.15682131,72.49,38.510273,2026-09-06 11:57:00+00:00
2026-09-06 10:58:00+00:00,12.48,14.970252,12.28,17.219374,3253.56,3043.8176,0.0,1.6088052,20.23,33.23742,2026-09-06 11:58:00+00:00
2026-09-06 10:59:00+00:00,12.3,15.54777,10.21,18.057383,2961.57,3054.11,0.0,0.0,74.13,42.51559,2026-09-06 11:59:00+00:00
2026-09-06 11:00:00+00:00,23.07,14.83555,27.28,18.23517,2879.63,3100.6145,0.0,0.0,70.17,43.441364,2026-09-06 12:00:00+00:00
2026-09-06 11:01:00+00:00,15.25,15.500832,18.32,19.174295,2989.2,3049.7026,0.0,0.0,20.99,48.558388,2026-09-06 12:01:00+00:00
2026-09-06 11:02:00+00:00,14.05,15.298026,19.44,17.893913,2959.6,2987.8345,0.37,0.0,19.87,43.424953,2026-09-06 12:02:00+00:00
2026-09-06 11:03:00+00:00,15.97,14.934199,17.18,17.599651,3151.21,3070.8652,0.0,0.0,63.68,36.074394,2026-09-06 12:03:00+00:00
2026-09-06 11:04:00+00:00,13.82,15.132187,11.39,17.330967,2980.38,3022.314,0.0,0.0,19.86,44.435516,2026-09-06 12:04:00+00:00
2026-09-06 11:05:00+00:00,12.58,15.580244,12.22,18.99725,3172.35,3105.009,0.0,0.09384298,64.37,38.003307,2026-09-06 12:05:00+00:00
2026-09-06 11:06:00+00:00,13.51,15.250547,20.24,17.485659,3123.7,3056.9487,0.0,0.0,78.8,39.979614,2026-09-06 12:06:00+00:00
2026-09-06 11:07:00+00:00,15.02,14.852388,14.54,16.961523,3004.14,3019.699,1.05,0.0,20.58,40.911987,2026-09-06 12:07:00+00:00
2026-09-06 11:08:00+00:00,13.63,14.876904,16.37,17.2991,2905.19,3048.093,0.0,0.0,78.12,37.58746,2026-09-06 12:08:00+00:00
2026-09-06 11:09:00+00:00,16.79,15.114003,26.55,17.140694,2817.17,2993.0725,0.0,0.0,59.2,36.810017,2026-09-06 12:09:00+00:00
2026-09-06 11:10:00+00:00,17.54,14.68589,21.75,17.295895,3000.98,3029.608,0.0,0.0,20.37,41.08305,2026-09-06 12:10:00+00:00
2026-09-06 11:11:00+00:00,14.6,15.573255,13.96,18.344948,2786.71,2973.9727,1.06,0.0,20.67,46.981358,2026-09-06 12:11:00+00:00
2026-09-06 11:12:00+00:00,16.47,15.3611355,16.47,17.128027,3138.18,3001.1272,0.0,0.0,57.95,42.646767,2026-09-06 12:12:00+00:00
2026-09-06 11:13:00+00:00,16.88,15.503845,18.46,17.532736,2830.87,3001.6055,0.0,0.0,76.62,44.072895,2026-09-06 12:13:00+00:00
2026-09-06 11:14:00+00:00,19.65,15.786112,22.38,18.159893,2993.08,2917.4475,0.0,0.0,20.96,41.85674,2026-09-06 12:14:00+00:00
2026-09-06 11:15:00+00:00,15.23,15.358909,17.03,17.895042,3227.4,3000.1511,0.22,0.0,21.0,48.226677,2026-09-06 12:15:00+00:00
2026-09-06 11:16:00+00:00,13.76,15.78907,16.85,18.154741,2966.79,2962.3162,0.49,4.3841977,20.33,40.878555,2026-09-06 12:16:00+00:00
2026-09-06 11:17:00+00:00,13.2,15.624087,18.28,18.15071,2882.04,2962.6868,0.0,5.769962,19.75,45.431873,2026-09-06 12:17:00+00:00
2026-09-06 11:18:00+00:00,17.11,15.277775,22.65,16.624626,2884.43,2957.0088,0.0,4.1096897,19.75,48.736187,2026-09-06 12:18:00+00:00
2026-09-06 11:19:00+00:00,16.65,15.537814,17.32,17.698668,3005.99,2971.9316,0.0,2.23682,19.72,42.806454,2026-09-06 12:19:00+00:00
2026-09-06 11:20:00+00:00,12.0,15.51544,12.61,17.881666,2799.98,2949.2798,0.0,2.9444172,21.05,46.650215,2026-09-06 12:20:00+00:00
2026-09-06 11:21:00+00:00,16.27,15.333393,17.7,17.790874,2944.32,2970.9255,0.24,0.0,68.12,49.515625,2026-09-06 12:21:00+00:00
2026-09-06 11:22:00+00:00,16.35,15.462095,21.39,17.710667,3160.33,3004.0469,0.03,0.0,20.15,44.155666,2026-09-06 12:22:00+00:00
2026-09-06 11:23:00+00:00,14.51,15.14109,13.02,17.513445,2997.44,2935.121,0.0,0.0,56.69,42.246235,2026-09-06 12:23:00+00:00
2026-09-06 11:24:00+00:00,13.2,15.484012,21.03,17.215828,2852.01,2984.7095,0.0,0.0,19.74,46.792805,2026-09-06 12:24:00+00:00
2026-09-06 11:25:00+00:00,16.47,15.256513,17.04,17.664324,2693.34,3033.4226,0.63,0.5451737,20.26,50.89681,2026-09-06 12:25:00+00:00
2026-09-06 11:26:00+00:00,18.12,15.5753975,18.54,18.199465,2738.43,2920.889,1.42,0.0,82.11,44.91896,2026-09-06 12:26:00+00:00
2026-09-06 11:27:00+00:00,15.33,15.729981,17.06,18.002768,3178.57,2925.453,1.1,0.0,19.94,46.826164,2026-09-06 12:27:00+00:00
2026-09-06 11:28:00+00:00,16.78,15.533009,18.97,17.773993,2712.5,2946.421,0.0,0.0,21.09,40.11106,2026-09-06 12:28:00+00:00
2026-09-06 11:29:00+00:00,20.68,16.355555,20.35,18.630575,2841.21,2973.7815,0.3,0.0,19.85,44.182762,2026-09-06 12:29:00+00:00
2026-09-06 11:30:00+00:00,14.04,15.449132,12.14,17.258354,2928.37,2965.046,0.0,0.0,20.43,48.807903,2026-09-06 12:30:00+00:00
2026-09-06 11:31:00+00:00,16.75,15.458042,21.41,17.139101,3059.14,2977.131,0.66,0.0,19.98,45.301395,2026-09-06 12:31:00+00:00
2026-09-06 11:32:00+00:00,14.79,15.441128,14.59,17.436218,2799.5,2995.7883,0.0,0.0,20.81,44.03215,2026-09-06 12:32:00+00:00
2026-09-06 11:33:00+00:00,13.07,15.338055,15.02,17.716324,2820.9,2946.9937,1.21,0.0,21.1,51.826435,2026-09-06 12:33:00+00:00
2026-09-06 11:34:00+00:00,14.98,15.346078,17.4,17.101196,2875.27,2921.449,0.0,0.0,67.63,41.817284,2026-09-06 12:34:00+00:00
2026-09-06 11:35:00+00:00,18.96,15.283354,17.58,16.858727,2880.16,2832.2283,0.0,0.53262854,71.04,42.331577,2026-09-06 12:35:00+00:00
2026-09-06 11:36:00+00:00,14.2,15.348752,14.13,17.658916,2763.58,2880.9265,0.0,0.0,55.65,44.85789,2026-09-06 12:36:00+00:00
2026-09-06 11:37:00+00:00,16.43,15.223119,20.57,17.179157,2652.07,2896.4385,0.0,0.0,80.97,40.107887,2026-09-06 12:37:00+00:00
2026-09-06 11:38:00+00:00,13.12,15.37364,15.76,17.489977,2856.7,2896.7917,0.0,0.0,72.47,46.898624,2026-09-06 12:38:00+00:00
2026-09-06 11:39:00+00:00,16.97,14.827639,19.6,17.308474,3015.03,2857.7322,0.0,0.0,65.04,45.6308,2026-09-06 12:39:00+00:00
2026-09-06 11:40:00+00:00,14.67,15.376264,15.88,17.564152,2885.83,2862.8438,0.15,0.0,19.93,43.317604,2026-09-06 12:40:00+00:00
2026-09-06 11:41:00+00:00,16.25,15.446174,18.45,17.925577,3005.93,2827.3633,0.0,0.0,20.58,43.699825,2026-09-06 12:41:00+00:00
2026-09-06 11:42:00+00:00,17.03,15.0437,22.24,17.394037,3180.13,2836.2285,0.0,0.0,20.87,44.93984,2026-09-06 12:42:00+00:00
2026-09-06 11:43:00+00:00,15.0,15.265866,12.34,17.68647,3033.04,2866.265,0.34,0.0,21.06,43.930832,2026-09-06 12:43:00+00:00
2026-09-06 11:44:00+00:00,14.68,16.03913,19.49,18.890432,2978.81,2891.6902,0.0,0.0,82.06,46.65325,2026-09-06 12:44:00+00:00
2026-09-06 11:45:00+00:00,13.66,15.656334,13.34,17.304625,2659.17,2938.8945,0.16,1.2631643,20.36,42.016773,2026-09-06 12:45:00+00:00
2026-09-06 11:46:00+00:00,14.69,16.078484,12.88,18.751583,2695.5,2870.201,0.02,0.0,20.49,47.756058,2026-09-06 12:46:00+00:00
2026-09-06 11:47:00+00:00,17.03,15.629504,16.48,17.670527,2944.82,2866.9397,0.01,0.0,20.57,43.95773,2026-09-06 12:47:00+00:00
2026-09-06 11:48:00+00:00,11.75,16.227495,10.6,19.029957,2595.64,2845.3325,0.43,0.0,20.73,48.22425,2026-09-06 12:48:00+00:00
2026-09-06 11:49:00+00:00,18.12,15.310936,24.22,18.366608,2831.14,2862.6262,0.0,0.0,73.72,39.284554,2026-09-06 12:49:00+00:00
2026-09-06 11:50:00+00:00,11.21,16.375256,11.49,18.024487,2773.36,2881.1858,0.0,0.0,19.98,40.272976,2026-09-06 12:50:00+00:00
2026-09-06 11:51:00+00:00,14.17,15.056848,15.11,17.203539,2667.48,2887.8625,0.49,0.0,75.05,44.82323,2026-09-06 12:51:00+00:00
2026-09-06 11:52:00+00:00,15.74,15.002811,18.03,17.452518,3147.31,2916.7488,0.0,0.0,19.99,45.13052,2026-09-06 12:52:00+00:00
2026-09-06 11:53:00+00:00,17.04,15.2820635,20.0,17.192041,2904.03,2875.7297,1.08,0.0,20.89,38.836884,2026-09-06 12:53:00+00:00
2026-09-06 11:54:00+00:00,15.52,15.7145815,20.93,17.228037,2960.13,2809.2375,0.0,0.0,20.21,41.48637,2026-09-06 12:54:00+00:00
2026-09-06 11:55:00+00:00,13.49,15.389246,16.31,17.510101,2713.06,2810.4268,0.0,0.0,20.7,46.174084,2026-09-06 12:55:00+00:00
2026-09-06 11:56:00+00:00,16.07,15.379555,16.26,18.19154,2685.89,2760.2305,0.0,0.0,74.84,43.175827,2026-09-06 12:56:00+00:00
2026-09-06 11:57:00+00:00,14.3,15.391835,16.15,17.812937,2986.07,2811.5232,1.83,0.0,67.0,38.75829,2026-09-06 12:57:00+00:00
2026-09-06 11:58:00+00:00,13.46,16.134325,16.97,17.941954,2500.33,2806.6958,0.0,0.0,19.99,41.91053,2026-09-06 12:58:00+00:00
2026-09-06 11:59:00+00:00,12.48,16.04774,14.82,17.791637,2899.36,2749.8884,0.0,0.19056916,21.07,42.557484,2026-09-06 12:59:00+00:00
2026-09-06 12:00:00+00:00,12.55,15.807406,15.92,18.006433,3008.88,2880.6658,0.0,0.0,87.15,49.027378,2026-09-06 13:00:00+00:00
2026-09-06 12:01:00+00:00,12.57,15.387378,13.56,16.984507,2928.17,2886.8953,0.0,0.0,20.93,41.314896,2026-09-06 13:01:00+00:00
2026-09-06 12:02:00+00:00,16.33,15.724595,19.56,17.648447,3187.13,2882.8965,0.62,0.0,20.56,41.500225,2026-09-06 13:02:00+00:00
2026-09-06 12:03:00+00:00,12.32,15.126837,13.67,17.437235,2781.24,2842.9834,0.0,0.0,20.94,41.629135,2026-09-06 13:03:00+00:00
2026-09-06 12:04:00+00:00,18.13,15.897481,26.49,17.93113,2738.75,2885.6821,0.77,0.0,20.89,42.55065,2026-09-06 13:04:00+00:00
2026-09-06 12:05:00+00:00,16.35,15.757824,19.33,17.010809,2956.65,2825.8267,0.0,0.0,19.79,43.982716,2026-09-06 13:05:00+00:00
2026-09-06 12:06:00+00:00,12.5,15.552751,16.13,17.195126,2675.0,2806.0867,0.0,0.0,20.16,44.786743,2026-09-06 13:06:00+00:00
2026-09-06 12:07:00+00:00,13.25,15.497634,17.91,17.435307,2958.01,2812.4443,0.0,2.919308,79.17,52.588627,2026-09-06 13:07:00+00:00
2026-09-06 12:08:00+00:00,16.03,15.36977,15.76,17.202051,3176.73,2863.726,0.0,3.349634,19.65,44.352524,2026-09-06 13:08:00+00:00
2026-09-06 12:09:00+00:00,14.12,15.213151,16.07,16.771423,2832.77,2883.864,0.0,0.0,19.67,45.141376,2026-09-06 13:09:00+00:00
2026-09-06 12:10:00+00:00,14.66,14.900049,14.44,17.929308,2731.52,2839.6682,1.09,0.0,80.43,44.55923,2026-09-06 13:10:00+00:00
2026-09-06 12:11:00+00:00,13.72,15.759115,16.33,18.35916,3032.43,2848.105,0.38,0.0,65.33,45.961117,2026-09-06 13:11:00+00:00
2026-09-06 12:12:00+00:00,10.64,15.360385,10.6,17.799532,2770.68,2818.3867,0.3,0.0,82.91,39.680817,2026-09-06 13:12:00+00:00
